Date;YEAR;MONTH;Season;DAY;ALK;TIC;LAT;LONG;PRESS;Pot_Temp;SAL;pCO2;pHtot;ID_SITE;HEURE;CTD_cast;bouteille;PROF;PROF_NUM;TEMP;qT;S;qS;DOXY_MMKG;qDOXY_MMKG
2009-07-17;2009;7;3;17;2583;2328.8;43.4167;7.8667;100;13.295;38.47;420.8057;8.0586;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2009-07-17;2009;7;3;17;2596.5;2336.8;43.4167;7.8667;200;13.402;38.56;416.2501;8.0603;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2009-07-17;2009;7;3;17;2596.9;2334.5;43.4167;7.8667;500;13.333;38.58;408.8373;8.0543;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2009-07-17;2009;7;3;17;2595.8;2333.9;43.4167;7.8667;700;13.179;38.54;405.6146;8.0488;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2009-07-17;2009;7;3;17;2587.6;2320.4;43.4167;7.8667;1500;12.876;38.469;384.4747;8.0339;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2009-07-17;2009;7;3;17;2586.5;2327.3;43.4167;7.8667;2000;12.901;38.48;398.1095;8.0002;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2010-02-15;2010;2;1;15;2573.1;2296.6;43.4167;7.8667;10;12.93;38.344;368.7815;8.1096;DYFAMED;16:03:20;MOOSE28;10;8.822;NA;12.931;2;38.348;2;224.853;2
2010-02-15;2010;2;1;15;2575;2308.6;43.4167;7.8667;20;12.908;38.382;387.4148;8.0914;DYFAMED;16:03:20;MOOSE28;9;19.753;NA;12.911;2;38.388;2;222.1007;2
2010-02-15;2010;2;1;15;2579.8;2312.2;43.4167;7.8667;40;12.93;38.398;387.0211;8.0916;DYFAMED;16:03:20;MOOSE28;8;39.712;NA;12.936;2;38.403;2;218.9991;2
2010-02-15;2010;2;1;15;2579.4;2312.3;43.4167;7.8667;60;12.947;38.406;388.1123;8.0896;DYFAMED;16:03:20;MOOSE28;7;59.234;NA;12.955;2;38.411;2;217.3314;2
2010-02-15;2010;2;1;15;2582.7;2312;43.4167;7.8667;80;12.99;38.421;383.2321;8.0939;DYFAMED;16:03:20;MOOSE28;6;79.363;NA;13.001;2;38.426;2;215.0559;2
2010-02-15;2010;2;1;15;2580.7;2314.2;43.4167;7.8667;100;12.98;38.426;390.1922;8.0861;DYFAMED;16:03:20;MOOSE28;5;99.294;NA;12.994;2;38.431;2;215.9038;2
2010-02-15;2010;2;1;15;2581.2;2311.7;43.4167;7.8667;200;12.986;38.432;384.5685;8.0873;DYFAMED;16:03:20;MOOSE28;4;200.377;NA;13.014;2;38.437;2;214.4215;2
2010-02-15;2010;2;1;15;2600.2;2329.3;43.4167;7.8667;500;13.409;38.593;395.008;8.0674;DYFAMED;16:03:20;MOOSE28;3;501.282;NA;13.483;2;38.598;2;177.0703;2
2010-02-15;2010;2;1;15;2598.5;2327.2;43.4167;7.8667;700;13.239;38.556;389.7975;8.0638;DYFAMED;16:03:20;MOOSE28;2;702.213;NA;13.342;2;38.561;2;180.5086;2
2010-02-15;2010;2;1;15;2593.4;2323.6;43.4167;7.8667;1000;13.019;38.503;385.8026;8.0543;DYFAMED;16:03:20;MOOSE28;1;1011.351;NA;13.168;2;38.507;2;187.4443;2
2010-05-11;2010;5;2;11;2555.9;2246.7;43.4167;7.8667;10;16.463;37.816;358.6524;8.1175;DYFAMED;12:13:51;MOOSE31;12;9.646;NA;16.465;2;37.783;2;233.731;2
2010-05-11;2010;5;2;11;2572.6;2277;43.4167;7.8667;20;14.101;38.273;353.954;8.124;DYFAMED;12:13:51;MOOSE31;11;20.33;NA;14.104;2;38.249;2;257.552;2
2010-05-11;2010;5;2;11;2578.4;2302.4;43.4167;7.8667;40;13.501;38.399;380.7131;8.0974;DYFAMED;12:13:51;MOOSE31;10;40.837;NA;13.507;2;38.365;2;216.845;2
2010-05-11;2010;5;2;11;2580.6;2314.1;43.4167;7.8667;60;13.26;38.421;394.9662;8.0834;DYFAMED;12:13:51;MOOSE31;9;60.285;NA;13.268;2;38.387;2;201.619;2
2010-05-11;2010;5;2;11;2584.4;2310.2;43.4167;7.8667;80;13.238;38.439;381.6194;8.0956;DYFAMED;12:13:51;MOOSE31;8;80.423;NA;13.25;2;38.406;2;194.864;2
2010-05-11;2010;5;2;11;2587.7;2319.1;43.4167;7.8667;100;13.375;38.497;395.6421;8.0819;DYFAMED;12:13:51;MOOSE31;7;100.869;NA;13.389;2;38.466;2;184.33;2
2010-05-11;2010;5;2;11;2592.9;2328.9;43.4167;7.8667;200;13.294;38.533;404.5369;8.0703;DYFAMED;12:13:51;MOOSE31;6;201.587;NA;13.323;2;38.501;2;182.697;2
2010-05-11;2010;5;2;11;2595.9;2330.3;43.4167;7.8667;500;13.293;38.566;401.5059;8.0609;DYFAMED;12:13:51;MOOSE31;5;505.925;NA;13.367;2;38.533;2;174.843;2
2010-05-11;2010;5;2;11;2596.4;2329.2;43.4167;7.8667;700;13.209;38.55;396.2607;8.0574;DYFAMED;12:13:51;MOOSE31;4;706.939;NA;13.313;2;38.518;2;174.868;2
2010-05-11;2010;5;2;11;2590.9;2325.6;43.4167;7.8667;1000;13.027;38.506;393.6024;8.0466;DYFAMED;12:13:51;MOOSE31;3;1012.038;NA;13.176;2;38.473;2;176.962;2
2010-05-11;2010;5;2;11;2588.4;2323.3;43.4167;7.8667;1500;12.878;38.468;388.608;8.0301;DYFAMED;12:13:51;MOOSE31;2;1517.404;NA;13.104;2;38.436;2;184.953;2
2010-05-11;2010;5;2;11;2595.9;2331;43.4167;7.8667;2000;12.889;38.478;389.7697;8.0094;DYFAMED;12:13:51;MOOSE31;1;2026.531;NA;13.197;2;38.445;2;188.212;2
2010-06-13;2010;6;2;13;2560.8;2238.6;43.4167;7.8667;10;16.831;38.191;348.4206;8.1274;DYFAMED;10:10:08;MOOSE32;12;11.037;NA;16.833;2;38.153;2;244.678;2
2010-06-13;2010;6;2;13;2551.9;2251.8;43.4167;7.8667;20;13.811;38.102;335.5201;8.1407;DYFAMED;10:10:08;MOOSE32;11;19.441;NA;13.814;2;38.068;2;251.058;2
2010-06-13;2010;6;2;13;2554.1;2285.6;43.4167;7.8667;40;13.066;38.145;377.7721;8.0971;DYFAMED;10:10:08;MOOSE32;10;40.322;NA;13.072;2;38.111;2;215.749;2
2010-06-13;2010;6;2;13;2564.6;2295;43.4167;7.8667;60;13.154;38.25;381.1445;8.0944;DYFAMED;10:10:08;MOOSE32;9;59.8;NA;13.163;2;38.215;2;206.703;2
2010-06-13;2010;6;2;13;2569.3;2304.4;43.4167;7.8667;80;13.154;38.3;391.6047;8.0842;DYFAMED;10:10:08;MOOSE32;8;79.167;NA;13.165;2;38.265;2;203.305;2
2010-06-13;2010;6;2;13;2572.9;2307.1;43.4167;7.8667;100;13.128;38.332;390.7723;8.0846;DYFAMED;10:10:08;MOOSE32;7;99.843;NA;13.142;2;38.297;2;202.473;2
2010-06-13;2010;6;2;13;2594.9;2331.8;43.4167;7.8667;200;13.416;38.543;409.1074;8.0664;DYFAMED;10:10:08;MOOSE32;6;201.382;NA;13.445;2;38.508;2;173.236;2
2010-06-13;2010;6;2;13;2601;2327.8;43.4167;7.8667;500;13.388;38.59;390.5965;8.0717;DYFAMED;10:10:08;MOOSE32;5;499.759;NA;13.461;2;38.555;2;172.17;2
2010-06-13;2010;6;2;13;2597.4;2330.6;43.4167;7.8667;700;13.248;38.559;398.0672;8.0559;DYFAMED;10:10:08;MOOSE32;4;700.777;NA;13.351;2;38.525;2;173.623;2
2010-06-13;2010;6;2;13;2594.1;2329.4;43.4167;7.8667;1000;13.078;38.518;396.657;8.0442;DYFAMED;10:10:08;MOOSE32;3;998.432;NA;13.225;2;38.483;2;176.107;2
2010-06-13;2010;6;2;13;2589.4;2327.6;43.4167;7.8667;1500;12.879;38.468;395.1213;8.0241;DYFAMED;10:10:08;MOOSE32;2;1498.705;NA;13.103;2;38.433;2;184.609;2
2010-06-13;2010;6;2;13;2591.2;2325.3;43.4167;7.8667;2000;12.895;38.478;386.6806;8.0116;DYFAMED;10:10:08;MOOSE32;1;2002.017;NA;13.199;2;38.443;2;188.239;2
2010-07-13;2010;7;3;13;2580.6;2304.7;43.4167;7.8667;50;13.532;38.389;381.8914;8.0962;DYFAMED;10:38:00;MOOSE33;11;49.885;NA;13.539;2;38.353;2;223.883;2
2010-07-13;2010;7;3;13;2583;2313.3;43.4167;7.8667;70;13.318;38.438;390.7852;8.0872;DYFAMED;10:38:00;MOOSE33;9;69.796;NA;13.328;2;38.402;2;210.162;2
2010-07-13;2010;7;3;13;2589.3;2325.4;43.4167;7.8667;100;13.301;38.5;403.8386;8.0746;DYFAMED;10:38:00;MOOSE33;8;101.817;NA;13.316;2;38.464;2;199.549;2
2010-07-13;2010;7;3;13;2593.9;2327.9;43.4167;7.8667;200;13.321;38.552;401.6459;8.073;DYFAMED;10:38:00;MOOSE33;7;204.394;NA;13.351;2;38.515;2;191.741;2
2010-07-13;2010;7;3;13;2599.2;2322.1;43.4167;7.8667;500;13.274;38.562;380.855;8.0807;DYFAMED;10:38:00;MOOSE33;5;505;NA;13.348;2;38.525;2;187.521;2
2010-07-13;2010;7;3;13;2595.7;2325.3;43.4167;7.8667;700;13.175;38.539;389.406;8.0637;DYFAMED;10:38:00;MOOSE33;4;709.132;NA;13.279;2;38.503;2;188.499;2
2010-07-13;2010;7;3;13;2592.8;2324.1;43.4167;7.8667;1000;13.015;38.5;387.5547;8.0526;DYFAMED;10:38:00;MOOSE33;3;1011.319;NA;13.164;2;38.464;2;191.659;2
2010-07-13;2010;7;3;13;2591.1;2323.5;43.4167;7.8667;1500;12.884;38.467;384.8453;8.0341;DYFAMED;10:38:00;MOOSE33;2;1516.906;NA;13.11;2;38.431;2;198.229;2
2010-07-13;2010;7;3;13;2588.8;2326.9;43.4167;7.8667;2000;12.888;38.476;393.3462;8.005;DYFAMED;10:38:00;MOOSE33;1;2027.759;NA;13.197;2;38.44;2;202.064;2
2010-09-04;2010;9;3;4;2569.3;2224;43.4167;7.8667;10;22.494;38.348;402.1345;8.0737;DYFAMED;09:25:45;MOOSE35;12;9.836;NA;22.496;2;38.309;2;214.291;2
2010-09-04;2010;9;3;4;2573.4;2269.9;43.4167;7.8667;30;15.082;38.306;356.4543;8.1208;DYFAMED;09:25:45;MOOSE35;11;30.074;NA;15.087;2;38.267;2;267.192;2
2010-09-04;2010;9;3;4;2579.4;2315.6;43.4167;7.8667;45;13.532;38.375;403.9915;8.0756;DYFAMED;09:25:45;MOOSE35;10;44.871;NA;13.539;2;38.336;2;214.749;2
2010-09-04;2010;9;3;4;2580.4;2327.1;43.4167;7.8667;61;13.289;38.404;421.2051;8.0596;DYFAMED;09:25:45;MOOSE35;9;61.006;NA;13.298;2;38.365;2;195.767;2
2010-09-04;2010;9;3;4;2585.3;2328.4;43.4167;7.8667;81;13.287;38.449;415.742;8.0643;DYFAMED;09:25:45;MOOSE35;8;80.692;NA;13.299;2;38.41;2;189.563;2
2010-09-04;2010;9;3;4;2586.6;2331.5;43.4167;7.8667;101;13.29;38.477;420.0518;8.0598;DYFAMED;09:25:45;MOOSE35;7;100.667;NA;13.305;2;38.438;2;187.425;2
2010-09-04;2010;9;3;4;2600.5;2336.5;43.4167;7.8667;202;13.485;38.587;410.6829;8.0657;DYFAMED;09:25:45;MOOSE35;6;201.995;NA;13.514;2;38.548;2;178.222;2
2010-09-04;2010;9;3;4;2598;2335.9;43.4167;7.8667;503;13.295;38.567;408.9404;8.0543;DYFAMED;09:25:45;MOOSE35;5;503.201;NA;13.369;2;38.528;2;179.754;2
2010-09-04;2010;9;3;4;2596.9;2328.9;43.4167;7.8667;707;13.192;38.545;394.5362;8.0588;DYFAMED;09:25:45;MOOSE35;4;707.315;NA;13.296;2;38.506;2;181.728;2
2010-09-04;2010;9;3;4;2594.4;2325.9;43.4167;7.8667;1011;13.02;38.503;388.4557;8.0515;DYFAMED;09:25:45;MOOSE35;3;1010.963;NA;13.169;2;38.464;2;184.586;2
2010-09-04;2010;9;3;4;2591.1;2321.6;43.4167;7.8667;1518;12.882;38.468;381.2965;8.0367;DYFAMED;09:25:45;MOOSE35;2;1518.094;NA;13.109;2;38.429;2;191.101;2
2010-09-04;2010;9;3;4;2592.3;2329.5;43.4167;7.8667;2026;12.891;38.477;392.6259;8.0051;DYFAMED;09:25:45;MOOSE35;1;2025.978;NA;13.199;2;38.438;2;195.011;2
2010-10-23;2010;10;4;23;2596.4;2335.3;43.4167;7.8667;10;17.217;38.273;482.5428;8.0146;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2010-10-23;2010;10;4;23;2592.6;2336;43.4167;7.8667;31;16.95;38.269;486.1683;8.0104;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2010-10-23;2010;10;4;23;2571.6;2320;43.4167;7.8667;46;13.94;38.141;431.0138;8.0511;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2010-10-23;2010;10;4;23;2570;2315.3;43.4167;7.8667;76;13.419;38.293;416.2386;8.0621;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2010-10-23;2010;10;4;23;2554.3;2286.8;43.4167;7.8667;101;13.326;38.361;385.774;8.0865;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2010-10-23;2010;10;4;23;2594.5;2329.3;43.4167;7.8667;404;13.341;38.57;403.0948;8.0632;DYFAMED;NA;NA;NA;404.054;NA;13.3952;NA;NA;9;178.007;2
2010-10-23;2010;10;4;23;2590.3;2325.8;43.4167;7.8667;759;13.166;38.538;398.5214;8.052;DYFAMED;NA;NA;NA;758.881;NA;13.2728;NA;NA;9;182.451;2
2010-10-23;2010;10;4;23;2595.6;2329.2;43.4167;7.8667;1011;12.997;38.496;392.2433;8.0481;DYFAMED;NA;NA;NA;1010.89;NA;13.141;NA;NA;9;187.113;2
2010-10-23;2010;10;4;23;2597.3;2330.6;43.4167;7.8667;1518;12.879;38.466;388.1075;8.0312;DYFAMED;NA;NA;NA;1517.63;NA;13.1013;NA;NA;9;194.277;2
2010-10-23;2010;10;4;23;2598;2333.8;43.4167;7.8667;2027;12.892;38.477;391.633;8.0068;DYFAMED;NA;NA;NA;2027.217;NA;13.1965;NA;NA;9;199.228;2
2010-11-14;2010;11;4;14;2554.3;2245.4;43.4167;7.8667;10;15.792;38.121;351.4866;8.124;DYFAMED;12:39:55;MOOSE37b;12;10.408;NA;15.793;2;38.084;2;NA;9
2010-11-14;2010;11;4;14;2556.5;2251.8;43.4167;7.8667;20;15.479;38.135;354.2408;8.1212;DYFAMED;12:39:55;MOOSE37b;11;20.084;NA;15.482;2;38.101;2;NA;9
2010-11-14;2010;11;4;14;2567.3;2313.3;43.4167;7.8667;51;13.419;38.304;417.0516;8.062;DYFAMED;12:39:55;MOOSE37b;9;51.023;NA;13.426;2;38.268;2;NA;9
2010-11-14;2010;11;4;14;2573.5;2316.5;43.4167;7.8667;71;13.348;38.347;412.0066;8.0665;DYFAMED;12:39:55;MOOSE37b;8;71.4;NA;NA;2;38.347;2;NA;9
2010-11-14;2010;11;4;14;2580.5;2322.1;43.4167;7.8667;101;13.382;38.426;412.6332;8.0655;DYFAMED;10:50:57;MOOSE37;7;101.053;NA;13.396;2;38.388;2;169.663;2
2010-11-14;2010;11;4;14;2568.9;2300.7;43.4167;7.8667;203;13.442;38.541;392.0547;8.0781;DYFAMED;10:50:57;MOOSE37;6;202.597;NA;13.472;2;38.503;2;NA;9
2010-11-14;2010;11;4;14;2598;2329.7;43.4167;7.8667;708;13.232;38.553;395.0509;8.0584;DYFAMED;10:50:57;MOOSE37;4;707.621;NA;13.336;2;38.515;2;NA;9
2010-11-14;2010;11;4;14;2594.6;2328.3;43.4167;7.8667;1011;13.06;38.511;393.3658;8.0469;DYFAMED;10:50:57;MOOSE37;3;1010.872;NA;13.2091;2;38.4739;2;162.178;2
2010-11-14;2010;11;4;14;2592.2;2325.6;43.4167;7.8667;1517;12.893;38.469;387.114;8.0314;DYFAMED;10:50:57;MOOSE37;2;1517.36;NA;13.12;2;38.432;2;170.239;2
2010-11-14;2010;11;4;14;2591.9;2328;43.4167;7.8667;2026;12.896;38.476;390.5187;8.007;DYFAMED;10:50:57;MOOSE37;1;2025.859;NA;13.204;2;38.438;2;174.855;2
2010-12-14;2010;12;4;14;2557.3;2269.8;43.4167;7.8667;6;13.89;38.145;358.7362;8.1178;DYFAMED;14:03:25;MOOSE38b;11;5.516;NA;13.891;2;38.108;2;231.99;2
2010-12-14;2010;12;4;14;2558.3;2275.8;43.4167;7.8667;21;13.825;38.161;366.5654;8.1094;DYFAMED;14:03:25;MOOSE38b;10;21.222;NA;13.828;2;38.124;2;228.558;2
2010-12-14;2010;12;4;14;2562.5;2280.9;43.4167;7.8667;51;13.727;38.181;367.8401;8.1075;DYFAMED;14:03:25;MOOSE38b;9;51.092;NA;13.734;2;38.144;2;225.228;2
2010-12-14;2010;12;4;14;2572;2315.6;43.4167;7.8667;102;13.44;38.339;414.1636;8.063;DYFAMED;14:03:25;MOOSE38b;6;101.99;NA;13.455;2;38.302;2;194.055;2
2010-12-14;2010;12;4;14;2588.1;2330.9;43.4167;7.8667;204;13.476;38.508;419.4764;8.0561;DYFAMED;14:03:25;MOOSE38b;3;204.1;NA;13.506;2;38.469;2;180.574;2
2010-12-14;2010;12;4;14;2596.5;2337.8;43.4167;7.8667;305;13.489;38.572;419.5183;8.053;DYFAMED;14:03:25;MOOSE38b;1;304.735;NA;13.534;2;38.534;2;175.282;2
2010-12-14;2010;12;4;14;2598.9;2334.8;43.4167;7.8667;505;13.355;38.577;406.4543;8.0566;DYFAMED;10:38:19;MOOSE38a;11;505.346;NA;13.429;2;38.539;2;185.1577;2
2010-12-14;2010;12;4;14;2598.1;2331.6;43.4167;7.8667;757;13.206;38.546;397.7769;8.0539;DYFAMED;10:38:19;MOOSE38a;9;756.947;NA;13.317;2;38.509;2;185.923;2
2010-12-14;2010;12;4;14;2594.3;2327.7;43.4167;7.8667;1006;13.064;38.512;392.8131;8.0476;DYFAMED;10:38:19;MOOSE38a;7;1006.27;NA;13.212;2;38.475;2;183.5223;2
2010-12-14;2010;12;4;14;2591.1;2325.1;43.4167;7.8667;1516;12.883;38.467;387.726;8.0307;DYFAMED;10:38:19;MOOSE38a;4;1515.779;NA;13.109;2;38.429;2;190.4171;2
2010-12-14;2010;12;4;14;2592.5;2326.5;43.4167;7.8667;2030;12.894;38.476;386.7321;8.0106;DYFAMED;10:38:19;MOOSE38a;1;2030.25;NA;13.203;2;38.439;2;198.8749;2
2011-05-20;2011;5;2;20;2559.3;2249.8;43.4167;7.8667;15;18.128;38.101;387.7633;8.0884;DYFAMED;12:58:31;MOOSE43B;12;15.542;NA;18.131;2;38.1009;2;246.5309;2
2011-05-20;2011;5;2;20;2564.4;2305.5;43.4167;7.8667;45;13.48;38.233;406.7051;8.0712;DYFAMED;12:58:31;MOOSE43B;11;45.408;NA;13.4874;2;38.2329;2;214.0553;2
2011-05-20;2011;5;2;20;2580.5;2322.4;43.4167;7.8667;85;13.435;38.413;414.0937;8.0649;DYFAMED;12:58:31;MOOSE43B;10;85.877;NA;13.4471;2;38.4126;2;200.667;2
2011-05-20;2011;5;2;20;2596.1;2334.5;43.4167;7.8667;160;13.405;38.517;412.1142;8.0656;DYFAMED;12:58:31;MOOSE43B;9;161.315;NA;13.428;2;38.5167;2;190.2196;2
2011-05-20;2011;5;2;20;2608.1;2341.2;43.4167;7.8667;220;13.602;38.606;409.4821;8.0671;DYFAMED;13:38:37;MOOSE43C;8;222.214;NA;13.6351;2;38.606;2;178.0683;2
2011-05-20;2011;5;2;20;2600.5;2335.1;43.4167;7.8667;270;13.551;38.604;409.012;8.0643;DYFAMED;13:38:37;MOOSE43C;7;272.958;NA;13.5909;2;38.6041;2;179.1982;2
2011-05-20;2011;5;2;20;2606.2;2339.2;43.4167;7.8667;350;13.474;38.596;405.8825;8.0646;DYFAMED;13:38:37;MOOSE43C;6;353.948;NA;13.5264;2;38.5961;2;181.4742;2
2011-05-20;2011;5;2;20;2603.8;2337.2;43.4167;7.8667;500;13.372;38.582;403.4514;8.0602;DYFAMED;13:38:37;MOOSE43C;5;505.567;NA;13.4463;2;38.5818;2;180.5321;2
2011-05-20;2011;5;2;20;2599.2;2330.7;43.4167;7.8667;700;13.242;38.554;395.2344;8.0588;DYFAMED;13:38:37;MOOSE43C;4;708.827;NA;13.3463;2;38.5535;2;184.2255;2
2011-05-20;2011;5;2;20;2595.7;2328.8;43.4167;7.8667;1000;13.037;38.503;392.1272;8.0487;DYFAMED;13:38:37;MOOSE43C;3;1011.45;NA;13.1861;2;38.503;2;191.1616;2
2011-05-20;2011;5;2;20;2596.7;2327.6;43.4167;7.8667;1500;12.893;38.467;383.8337;8.0359;DYFAMED;13:38:37;MOOSE43C;2;1517.434;NA;13.1195;2;38.4669;2;197.1374;2
2011-05-20;2011;5;2;20;2596.8;2329.1;43.4167;7.8667;2000;12.895;38.473;384.8955;8.0142;DYFAMED;13:38:37;MOOSE43C;1;1998.562;NA;13.1986;2;38.4731;2;201.2626;2
2011-06-15;2011;6;2;15;2564.3;2242.3;43.4167;7.8667;10;20.081;38.143;399.5422;8.0775;DYFAMED;11:02:22;MOOSE44;11;10.211;NA;20.0828;2;38.1434;2;245.3468;2
2011-06-15;2011;6;2;15;2577.9;2282.1;43.4167;7.8667;30;13.596;38.268;347.436;8.1312;DYFAMED;11:02:22;MOOSE44;10;30.263;NA;13.6003;2;38.2676;2;268.3239;2
2011-06-15;2011;6;2;15;2584.2;2326.8;43.4167;7.8667;50;13.121;38.338;410.4555;8.0703;DYFAMED;11:02:22;MOOSE44;9;50.634;NA;13.1281;2;38.3375;2;208.0729;2
2011-06-15;2011;6;2;15;2595.7;2332.6;43.4167;7.8667;80;13.5;38.502;410.8686;8.0701;DYFAMED;11:02:22;MOOSE44;8;80.081;NA;13.512;2;38.502;2;192.6782;2
2011-06-15;2011;6;2;15;2593;2334.1;43.4167;7.8667;150;13.341;38.516;415.4465;8.0626;DYFAMED;11:02:22;MOOSE44;7;150.61;NA;13.363;2;38.5164;2;189.5319;2
2011-06-15;2011;6;2;15;2607;2334.2;43.4167;7.8667;300;13.427;38.577;394.3518;8.0774;DYFAMED;11:02:22;MOOSE44;6;303.798;NA;13.471;2;38.5773;2;182.9875;2
2011-06-15;2011;6;2;15;2607.6;2334.7;43.4167;7.8667;500;13.418;38.593;393.5958;8.0698;DYFAMED;11:02:22;MOOSE44;5;505.118;NA;13.4919;2;38.5927;2;NA;2
2011-06-15;2011;6;2;15;2612.6;2337.9;43.4167;7.8667;700;13.25;38.554;387.7829;8.0677;DYFAMED;11:02:22;MOOSE44;4;707.215;NA;13.3542;2;38.5541;2;181.9339;2
2011-06-15;2011;6;2;15;2595.8;2329.8;43.4167;7.8667;1000;13.066;38.508;394.3878;8.0466;DYFAMED;11:02:22;MOOSE44;3;1010.082;NA;13.2145;2;38.5084;2;190.3421;2
2011-06-15;2011;6;2;15;2599.1;2333.3;43.4167;7.8667;1500;12.893;38.465;390.5808;8.0298;DYFAMED;11:02:22;MOOSE44;2;1517.912;NA;13.1197;2;38.4649;2;187.0045;2
2011-06-15;2011;6;2;15;2589.8;2321.3;43.4167;7.8667;2000;12.895;38.471;381.4479;8.0165;DYFAMED;11:02:22;MOOSE44;1;2025.573;NA;13.2025;2;38.4714;2;199.1752;2
2011-08-13;2011;8;3;13;2570.4;2242.4;43.4167;7.8667;4;22.308;38.246;429.2647;8.0515;DYFAMED;11:12:36;MOOSE46;12;4.541;NA;22.3085;2;38.2457;2;225.6452;2
2011-08-13;2011;8;3;13;2567.3;2238.2;43.4167;7.8667;10;22.116;38.237;422.7581;8.0564;DYFAMED;11:12:36;MOOSE46;11;9.839;NA;22.1184;2;38.2367;2;224.7161;2
2011-08-13;2011;8;3;13;2570.5;2272.4;43.4167;7.8667;30;14.244;38.213;350.9163;8.1265;DYFAMED;11:12:36;MOOSE46;10;29.709;NA;14.2476;2;38.213;2;267.3302;2
2011-08-13;2011;8;3;13;2572.7;2307.9;43.4167;7.8667;50;13.413;38.267;396.9333;8.0811;DYFAMED;11:12:36;MOOSE46;9;51.536;NA;13.4196;2;38.2673;2;221.9396;2
2011-08-13;2011;8;3;13;2581.7;2327;43.4167;7.8667;100;13.251;38.413;417.9985;8.061;DYFAMED;11:12:36;MOOSE46;8;99.906;NA;13.2653;2;38.4133;2;193.1853;2
2011-08-13;2011;8;3;13;2601.4;2341.9;43.4167;7.8667;200;13.367;38.528;417.1804;8.0602;DYFAMED;11:12:36;MOOSE46;7;201.316;NA;13.3957;2;38.5283;2;184.7635;2
2011-08-13;2011;8;3;13;2603;2336.1;43.4167;7.8667;400;13.433;38.591;404.1697;8.0636;DYFAMED;11:12:36;MOOSE46;6;403.728;NA;13.4923;2;38.5905;2;175.4563;2
2011-08-13;2011;8;3;13;2600.3;2338.8;43.4167;7.8667;500;13.364;38.578;412.1513;8.0519;DYFAMED;11:12:36;MOOSE46;5;505.613;NA;13.4378;2;38.5778;2;177.1979;2
2011-08-13;2011;8;3;13;2599.9;2336.7;43.4167;7.8667;700;13.235;38.55;405.3853;8.0496;DYFAMED;11:12:36;MOOSE46;4;705.491;NA;13.3387;2;38.5499;2;182.5842;2
2011-08-13;2011;8;3;13;2598.5;2332.2;43.4167;7.8667;1000;13.06;38.507;394.4919;8.0469;DYFAMED;11:12:36;MOOSE46;3;1011.145;NA;13.2087;2;38.5067;2;186.1499;2
2011-08-13;2011;8;3;13;2594.7;2330.2;43.4167;7.8667;1500;12.905;38.468;391.99;8.0279;DYFAMED;11:12:36;MOOSE46;2;1517.296;NA;13.1324;2;38.4684;2;195.1975;2
2011-08-13;2011;8;3;13;2591.4;2332.5;43.4167;7.8667;2000;12.893;38.472;399.8865;7.9993;DYFAMED;11:12:36;MOOSE46;1;2024.248;NA;13.2005;2;38.4717;2;197.9713;2
2011-09-16;2011;9;3;16;2559.2;2225;43.4167;7.8667;5;23.787;38.266;439.6903;8.0402;DYFAMED;10:03:33;MOOSE47;12;4.994;NA;23.7875;2;38.2662;2;221.4717;2
2011-09-16;2011;9;3;16;2561.2;2226.3;43.4167;7.8667;10;23.469;38.25;433.337;8.0457;DYFAMED;10:03:33;MOOSE47;11;9.516;NA;23.4705;2;38.2499;2;224.7569;2
2011-09-16;2011;9;3;16;2562.9;2298.3;43.4167;7.8667;50;13.478;38.218;395.0238;8.0815;DYFAMED;10:03:33;MOOSE47;9;50.139;NA;13.4853;2;38.2179;2;220.8238;2
2011-09-16;2011;9;3;16;2577.6;2322.1;43.4167;7.8667;100;13.221;38.346;413.8966;8.0642;DYFAMED;10:03:33;MOOSE47;8;101.035;NA;13.2349;2;38.3461;2;201.7397;2
2011-09-16;2011;9;3;16;2609.8;2343.6;43.4167;7.8667;300;13.509;38.595;409.2984;8.0642;DYFAMED;10:03:33;MOOSE47;6;302.974;NA;13.5525;2;38.5952;2;176.7043;2
2011-09-16;2011;9;3;16;2605.8;2337;43.4167;7.8667;500;13.391;38.587;400.227;8.0635;DYFAMED;10:03:33;MOOSE47;5;505.06;NA;13.4645;2;38.5867;2;178.6271;2
2011-09-16;2011;9;3;16;2604.3;2334;43.4167;7.8667;1000;13.026;38.5;388.0782;8.0538;DYFAMED;10:03:33;MOOSE47;4;1010.649;NA;13.1747;2;38.4999;2;188.7857;2
