"datetime";"hour";"depth";"T";"S";"Month";"Year";"year.month"
2013-07-09;09:00:00;0;22.636;38.06;"07";"2013";"2013-07"
2013-07-16;09:00:00;50;15.001;38.102;"07";"2013";"2013-07"
2013-07-16;09:00:00;0;24.748;38.058;"07";"2013";"2013-07"
2013-07-23;09:00:00;50;14.899;38.107;"07";"2013";"2013-07"
2013-07-23;09:00:00;0;25.752;37.951;"07";"2013";"2013-07"
2013-07-30;09:00:00;50;14.244;38.069;"07";"2013";"2013-07"
2013-07-30;09:00:00;0;24.659;37.917;"07";"2013";"2013-07"
2013-08-06;09:00:00;50;15.621;38.046;"08";"2013";"2013-08"
2013-08-06;09:00:00;0;26.338;37.971;"08";"2013";"2013-08"
2013-08-20;09:00:00;50;15.062;38.038;"08";"2013";"2013-08"
2013-08-20;09:00:00;0;26.081;38.146;"08";"2013";"2013-08"
2013-08-28;09:00:00;50;15.494;37.977;"08";"2013";"2013-08"
2013-08-28;09:00:00;0;24.77;38.144;"08";"2013";"2013-08"
2013-09-03;09:00:00;50;15.192;38.001;"09";"2013";"2013-09"
2013-09-03;09:00:00;0;24.667;38.064;"09";"2013";"2013-09"
2013-09-11;09:00:00;50;15.726;37.959;"09";"2013";"2013-09"
2013-09-11;09:00:00;0;23.351;38.141;"09";"2013";"2013-09"
2013-09-18;09:00:00;50;15.624;37.955;"09";"2013";"2013-09"
2013-09-18;09:00:00;0;22.074;38.229;"09";"2013";"2013-09"
2013-09-24;09:00:00;50;15.196;37.959;"09";"2013";"2013-09"
2013-09-24;09:00:00;0;22.553;38.201;"09";"2013";"2013-09"
2013-10-08;09:00:00;50;20.032;38.178;"10";"2013";"2013-10"
2013-10-08;09:00:00;0;20.491;38.075;"10";"2013";"2013-10"
2013-10-15;09:00:00;50;18.039;38.025;"10";"2013";"2013-10"
2013-10-15;09:00:00;0;18.951;38.093;"10";"2013";"2013-10"
2013-10-22;09:00:00;50;17.166;38.017;"10";"2013";"2013-10"
2013-10-22;09:00:00;0;19.907;38.074;"10";"2013";"2013-10"
2013-10-29;09:00:00;50;19.3;38.122;"10";"2013";"2013-10"
2013-10-29;09:00:00;0;19.726;37.988;"10";"2013";"2013-10"
2013-11-05;09:00:00;50;16.377;38.047;"11";"2013";"2013-11"
2013-11-05;09:00:00;0;18.976;38.086;"11";"2013";"2013-11"
2013-11-12;09:00:00;50;18.22;38.125;"11";"2013";"2013-11"
2013-11-12;09:00:00;0;18.567;38.151;"11";"2013";"2013-11"
2013-11-21;09:00:00;50;NA;NA;"11";"2013";"2013-11"
2013-11-21;09:00:00;0;NA;NA;"11";"2013";"2013-11"
2013-11-27;09:00:00;50;17.095;38.151;"11";"2013";"2013-11"
2013-11-27;09:00:00;0;17.087;38.149;"11";"2013";"2013-11"
2013-12-03;09:00:00;50;15.93;38.188;"12";"2013";"2013-12"
2013-12-03;09:00:00;0;16.554;38.186;"12";"2013";"2013-12"
2013-12-10;09:00:00;50;16.174;38.197;"12";"2013";"2013-12"
2013-12-10;09:00:00;0;16.175;38.2;"12";"2013";"2013-12"
2013-12-17;09:00:00;50;15.807;38.18;"12";"2013";"2013-12"
2013-12-17;09:00:00;0;15.793;38.179;"12";"2013";"2013-12"
2013-12-23;09:00:00;50;15.743;38.167;"12";"2013";"2013-12"
2013-12-23;09:00:00;0;15.63;38.118;"12";"2013";"2013-12"
2014-01-07;09:00:00;50;14.972;37.934;"01";"2014";"2014-01"
2014-01-07;09:00:00;0;14.673;37.702;"01";"2014";"2014-01"
2014-01-14;09:00:00;50;14.98;38.073;"01";"2014";"2014-01"
2014-01-14;09:00:00;0;14.609;37.747;"01";"2014";"2014-01"
2014-01-21;09:00:00;50;14.926;37.952;"01";"2014";"2014-01"
2014-01-21;09:00:00;0;13.554;35.586;"01";"2014";"2014-01"
2014-01-28;09:00:00;50;14.804;37.873;"01";"2014";"2014-01"
2014-01-28;09:00:00;0;14.285;37.523;"01";"2014";"2014-01"
2014-02-05;09:00:00;50;14.439;38.007;"02";"2014";"2014-02"
2014-02-05;09:00:00;0;14.11;37.859;"02";"2014";"2014-02"
2014-02-11;09:00:00;50;14.191;37.881;"02";"2014";"2014-02"
2014-02-11;09:00:00;0;13.918;37.797;"02";"2014";"2014-02"
2014-02-18;09:00:00;50;14.228;37.839;"02";"2014";"2014-02"
2014-02-18;09:00:00;0;13.497;37.09;"02";"2014";"2014-02"
2014-02-25;09:00:00;50;14.189;37.767;"02";"2014";"2014-02"
2014-02-25;09:00:00;0;13.915;37.5;"02";"2014";"2014-02"
2014-03-04;09:00:00;50;14.274;37.878;"03";"2014";"2014-03"
2014-03-04;09:00:00;0;13.995;37.676;"03";"2014";"2014-03"
2014-03-11;09:00:00;50;14.264;37.817;"03";"2014";"2014-03"
2014-03-11;09:00:00;0;14.146;37.528;"03";"2014";"2014-03"
2014-03-19;09:00:00;50;14.358;37.82;"03";"2014";"2014-03"
2014-03-19;09:00:00;0;14.979;37.641;"03";"2014";"2014-03"
2014-03-25;09:00:00;50;14.345;38.013;"03";"2014";"2014-03"
2014-03-25;09:00:00;0;14.423;37.524;"03";"2014";"2014-03"
2014-04-01;09:00:00;50;14.383;37.931;"04";"2014";"2014-04"
2014-04-01;09:00:00;0;14.789;37.777;"04";"2014";"2014-04"
2014-04-08;09:00:00;50;14.522;37.832;"04";"2014";"2014-04"
2014-04-08;09:00:00;0;15.443;37.745;"04";"2014";"2014-04"
2014-04-15;09:00:00;50;14.593;37.868;"04";"2014";"2014-04"
2014-04-15;09:00:00;0;16.653;37.322;"04";"2014";"2014-04"
2014-04-22;09:00:00;50;15.342;37.785;"04";"2014";"2014-04"
2014-04-22;09:00:00;0;15.66;37.607;"04";"2014";"2014-04"
2014-04-29;09:00:00;50;14.617;37.937;"04";"2014";"2014-04"
2014-04-29;09:00:00;0;16.311;37.384;"04";"2014";"2014-04"
2014-05-06;09:00:00;50;15.069;37.899;"05";"2014";"2014-05"
2014-05-06;09:00:00;0;17.551;37.695;"05";"2014";"2014-05"
2014-05-13;09:00:00;50;14.925;37.926;"05";"2014";"2014-05"
2014-05-13;09:00:00;0;16.898;37.771;"05";"2014";"2014-05"
2014-05-20;09:00:00;50;17.126;37.818;"05";"2014";"2014-05"
2014-05-20;09:00:00;0;17.697;37.739;"05";"2014";"2014-05"
2014-05-27;09:00:00;50;15.413;38.002;"05";"2014";"2014-05"
2014-05-27;09:00:00;0;18.247;37.796;"05";"2014";"2014-05"
2014-06-03;09:00:00;50;14.806;38.001;"06";"2014";"2014-06"
2014-06-03;09:00:00;0;19.617;37.734;"06";"2014";"2014-06"
2014-06-10;09:00:00;50;15.256;37.964;"06";"2014";"2014-06"
2014-06-10;09:00:00;0;20.316;37.692;"06";"2014";"2014-06"
2014-06-17;09:00:00;50;16.03;37.963;"06";"2014";"2014-06"
2014-06-17;09:00:00;0;21.546;37.842;"06";"2014";"2014-06"
2014-06-24;09:00:00;50;15.592;37.989;"06";"2014";"2014-06"
2014-06-24;09:00:00;0;23.142;37.75;"06";"2014";"2014-06"
2014-07-01;09:00:00;50;16.655;38.007;"07";"2014";"2014-07"
2014-07-01;09:00:00;0;23.14;37.9;"07";"2014";"2014-07"
2014-07-08;09:00:00;50;16.435;37.964;"07";"2014";"2014-07"
2014-07-08;09:00:00;0;23.1;37.892;"07";"2014";"2014-07"
2014-07-15;09:00:00;50;16.809;37.959;"07";"2014";"2014-07"
2014-07-15;09:00:00;0;23.368;37.908;"07";"2014";"2014-07"
2014-07-22;09:00:00;50;15.953;37.979;"07";"2014";"2014-07"
2014-07-22;09:00:00;0;23.701;37.923;"07";"2014";"2014-07"
2014-07-30;09:00:00;50;16.309;37.951;"07";"2014";"2014-07"
2014-07-30;09:00:00;0;23.445;38.056;"07";"2014";"2014-07"
2014-08-05;09:00:00;50;16.351;37.956;"08";"2014";"2014-08"
2014-08-05;09:00:00;0;25.173;38.002;"08";"2014";"2014-08"
2014-08-19;09:00:00;50;16.073;37.958;"08";"2014";"2014-08"
2014-08-19;09:00:00;0;24.541;38;"08";"2014";"2014-08"
2014-08-26;09:00:00;50;16.998;37.951;"08";"2014";"2014-08"
2014-08-26;09:00:00;0;24.229;38.021;"08";"2014";"2014-08"
2014-09-02;09:00:00;50;17.339;37.958;"09";"2014";"2014-09"
2014-09-02;09:00:00;0;24.079;38.03;"09";"2014";"2014-09"
2014-09-09;09:00:00;50;16.198;37.946;"09";"2014";"2014-09"
2014-09-09;09:00:00;0;24.012;38.008;"09";"2014";"2014-09"
2014-09-15;09:00:00;50;15.783;37.952;"09";"2014";"2014-09"
2014-09-15;09:00:00;0;23.689;38.183;"09";"2014";"2014-09"
2014-09-23;09:00:00;50;20.147;38.087;"09";"2014";"2014-09"
2014-09-23;09:00:00;0;23.431;38.197;"09";"2014";"2014-09"
2014-09-30;09:00:00;50;21.623;38.142;"09";"2014";"2014-09"
2014-09-30;09:00:00;0;22.949;38.196;"09";"2014";"2014-09"
2014-10-07;09:00:00;50;19.619;38.088;"10";"2014";"2014-10"
2014-10-07;09:00:00;0;22.904;38.183;"10";"2014";"2014-10"
2014-10-14;09:00:00;50;22.233;38.18;"10";"2014";"2014-10"
2014-10-14;09:00:00;0;22.745;38.185;"10";"2014";"2014-10"
2014-10-21;09:00:00;50;20.706;38.115;"10";"2014";"2014-10"
2014-10-21;09:00:00;0;22.553;38.092;"10";"2014";"2014-10"
2014-10-29;09:00:00;50;21.074;38.156;"10";"2014";"2014-10"
2014-10-29;09:00:00;0;21.423;38.174;"10";"2014";"2014-10"
2014-11-06;09:00:00;50;20.349;38.175;"11";"2014";"2014-11"
2014-11-06;09:00:00;0;20.043;37.397;"11";"2014";"2014-11"
2014-11-12;09:00:00;50;20.051;38.042;"11";"2014";"2014-11"
2014-11-12;09:00:00;0;19.627;37.588;"11";"2014";"2014-11"
2014-11-18;09:00:00;50;19.586;37.957;"11";"2014";"2014-11"
2014-11-18;09:00:00;0;19.471;37.883;"11";"2014";"2014-11"
2014-11-25;09:00:00;50;18.971;37.978;"11";"2014";"2014-11"
2014-11-25;09:00:00;0;18.962;37.603;"11";"2014";"2014-11"
2014-12-02;09:00:00;50;18.428;37.908;"12";"2014";"2014-12"
2014-12-02;09:00:00;0;17.978;37.281;"12";"2014";"2014-12"
2014-12-09;09:00:00;50;18.144;37.868;"12";"2014";"2014-12"
2014-12-09;09:00:00;0;17.709;37.695;"12";"2014";"2014-12"
2014-12-16;09:00:00;50;17.687;37.842;"12";"2014";"2014-12"
2014-12-16;09:00:00;0;17.69;37.84;"12";"2014";"2014-12"
2014-12-22;09:00:00;50;17.454;37.843;"12";"2014";"2014-12"
2014-12-22;09:00:00;0;17.455;37.842;"12";"2014";"2014-12"
2015-01-06;07:56:53;0;16.118;37.943;"01";"2015";"2015-01"
2015-01-06;07:58:26;50;16.056;37.945;"01";"2015";"2015-01"
2015-01-12;07:42:27;0;15.776;37.963;"01";"2015";"2015-01"
2015-01-12;07:43:30;50;15.802;37.964;"01";"2015";"2015-01"
2015-01-20;07:44:32;0;15.381;37.974;"01";"2015";"2015-01"
2015-01-20;07:45:35;50;15.398;37.973;"01";"2015";"2015-01"
2015-01-27;07:48:33;0;14.899;37.986;"01";"2015";"2015-01"
2015-01-27;07:49:40;50;14.931;37.999;"01";"2015";"2015-01"
2015-02-03;07:49:42;0;14.434;38.044;"02";"2015";"2015-02"
2015-02-03;07:50:55;50;14.446;38.049;"02";"2015";"2015-02"
2015-02-10;07:38:55;0;13.969;38.06;"02";"2015";"2015-02"
2015-02-10;07:40:09;50;13.981;38.06;"02";"2015";"2015-02"
2015-02-17;07:43:26;0;13.89;37.988;"02";"2015";"2015-02"
2015-02-17;07:44:39;50;13.885;38.003;"02";"2015";"2015-02"
2015-02-24;07:45:09;0;13.74;37.907;"02";"2015";"2015-02"
2015-02-24;07:46:25;50;13.856;37.966;"02";"2015";"2015-02"
2015-03-03;08:30:32;0;13.956;38.005;"03";"2015";"2015-03"
2015-03-03;08:31:43;50;13.918;38.067;"03";"2015";"2015-03"
2015-03-10;07:35:54;0;13.743;37.911;"03";"2015";"2015-03"
2015-03-10;07:37:01;50;13.868;38.027;"03";"2015";"2015-03"
2015-03-17;07:47:53;0;13.779;38.007;"03";"2015";"2015-03"
2015-03-17;07:48:54;50;13.785;38.01;"03";"2015";"2015-03"
2015-03-24;07:43:06;0;13.976;37.917;"03";"2015";"2015-03"
2015-03-24;07:44:06;50;13.79;37.982;"03";"2015";"2015-03"
2015-03-31;06:51:44;0;14.339;37.903;"03";"2015";"2015-03"
2015-03-31;06:52:55;50;13.862;37.974;"03";"2015";"2015-03"
2015-04-07;06:45:33;0;14.315;37.908;"04";"2015";"2015-04"
2015-04-07;06:48:00;50;14.14;37.954;"04";"2015";"2015-04"
2015-04-14;07:05:14;0;15.799;37.762;"04";"2015";"2015-04"
2015-04-14;07:07:13;50;14.261;37.893;"04";"2015";"2015-04"
2015-04-21;06:30:18;0;15.927;37.748;"04";"2015";"2015-04"
2015-04-21;06:31:17;50;14.447;37.888;"04";"2015";"2015-04"
2015-04-28;06:26:41;0;16.17;37.668;"04";"2015";"2015-04"
2015-04-28;06:27:44;50;14.767;37.947;"04";"2015";"2015-04"
2015-05-05;07:30:42;0;16.893;37.709;"05";"2015";"2015-05"
2015-05-05;07:32:01;50;14.903;37.934;"05";"2015";"2015-05"
2015-05-12;06:28:34;0;18.892;37.606;"05";"2015";"2015-05"
2015-05-12;06:29:26;50;14.596;37.945;"05";"2015";"2015-05"
2015-05-19;06:37:39;0;18.506;37.484;"05";"2015";"2015-05"
2015-05-19;06:38:45;50;14.599;37.935;"05";"2015";"2015-05"
2015-05-26;06:39:56;0;19.105;37.81;"05";"2015";"2015-05"
2015-05-26;06:41:07;50;15.375;37.912;"05";"2015";"2015-05"
2015-06-02;06:24:11;0;20.236;37.762;"06";"2015";"2015-06"
2015-06-02;06:25:17;50;14.96;37.956;"06";"2015";"2015-06"
2015-06-09;06:45:11;0;21.516;37.798;"06";"2015";"2015-06"
2015-06-09;06:46:02;50;14.58;38.005;"06";"2015";"2015-06"
2015-06-16;06:31:37;0;22.856;37.774;"06";"2015";"2015-06"
2015-06-16;06:32:38;50;14.645;37.979;"06";"2015";"2015-06"
2015-06-22;06:36:18;0;23.867;37.649;"06";"2015";"2015-06"
2015-06-22;06:38:45;50;15.112;37.963;"06";"2015";"2015-06"
2015-06-30;07:00:52;0;24.29;37.97;"06";"2015";"2015-06"
2015-06-30;07:02:18;50;15.701;37.957;"06";"2015";"2015-06"
2015-07-07;06:52:04;0;25.436;37.749;"07";"2015";"2015-07"
2015-07-07;06:53:08;50;14.902;37.981;"07";"2015";"2015-07"
2015-07-15;06:50:45;0;27.487;38.068;"07";"2015";"2015-07"
2015-07-15;06:51:49;50;14.75;37.977;"07";"2015";"2015-07"
2015-07-21;06:32:59;0;27.783;38.117;"07";"2015";"2015-07"
2015-07-21;06:33:57;50;15.275;37.953;"07";"2015";"2015-07"
2015-07-28;14:19:00;0;25.947;38.131;"07";"2015";"2015-07"
2015-07-28;14:23:00;50;15.297;37.938;"07";"2015";"2015-07"
2015-08-04;06:48:52;0;26.792;38.205;"08";"2015";"2015-08"
2015-08-04;06:50:07;50;15.12;37.966;"08";"2015";"2015-08"
2015-08-11;06:39:27;0;26.093;38.161;"08";"2015";"2015-08"
2015-08-11;06:40:31;50;14.959;37.975;"08";"2015";"2015-08"
2015-08-25;07:28:00;0;24.942;38.228;"08";"2015";"2015-08"
2015-08-25;07:29:10;50;15.539;37.951;"08";"2015";"2015-08"
2015-09-01;06:51:17;0;25.727;38.276;"09";"2015";"2015-09"
2015-09-01;06:52:56;50;15.389;37.96;"09";"2015";"2015-09"
2015-09-08;06:51:44;0;24.031;38.279;"09";"2015";"2015-09"
2015-09-08;06:53:02;50;15.456;37.961;"09";"2015";"2015-09"
2015-09-15;07:08:40;0;23.681;38.291;"09";"2015";"2015-09"
2015-09-15;07:09:42;50;15.531;37.99;"09";"2015";"2015-09"
2015-09-22;06:44:20;0;23.069;38.286;"09";"2015";"2015-09"
2015-09-22;06:45:18;50;17.482;37.976;"09";"2015";"2015-09"
2015-09-29;06:35:57;0;21.998;38.368;"09";"2015";"2015-09"
2015-09-29;06:37:01;50;21.662;38.39;"09";"2015";"2015-09"
2015-10-06;06:44:41;0;20.629;38.108;"10";"2015";"2015-10"
2015-10-06;06:45:49;50;19.609;38.333;"10";"2015";"2015-10"
2015-10-13;07:04:57;0;20.438;38.133;"10";"2015";"2015-10"
2015-10-13;07:06:08;50;20.191;38.326;"10";"2015";"2015-10"
2015-10-20;06:43:39;0;20.163;38.35;"10";"2015";"2015-10"
2015-10-20;06:44:56;50;20.099;38.347;"10";"2015";"2015-10"
2015-10-27;07:45:05;0;19.498;38.352;"10";"2015";"2015-10"
2015-10-27;07:46:37;50;18.841;38.295;"10";"2015";"2015-10"
2015-11-03;08:14:21;0;18.483;38.298;"11";"2015";"2015-11"
2015-11-03;08:18:13;50;18.158;38.266;"11";"2015";"2015-11"
2015-11-10;08:00:00;50;NA;NA;"11";"2015";"2015-11"
2015-11-10;08:00:00;0;NA;NA;"11";"2015";"2015-11"
2015-11-17;08:25:06;0;18.49;38.261;"11";"2015";"2015-11"
2015-11-17;08:25:48;50;18.325;38.26;"11";"2015";"2015-11"
2015-11-24;08:10:55;0;18.054;38.258;"11";"2015";"2015-11"
2015-11-24;08:11:43;50;18.028;38.26;"11";"2015";"2015-11"
2015-12-01;08:16:57;0;16.89;38.225;"12";"2015";"2015-12"
2015-12-01;08:17:45;50;16.909;38.24;"12";"2015";"2015-12"
2015-12-08;08:37:53;0;17.015;38.244;"12";"2015";"2015-12"
2015-12-08;08:38:39;50;17.014;38.247;"12";"2015";"2015-12"
2015-12-15;08:07:42;0;16.458;38.229;"12";"2015";"2015-12"
2015-12-15;08:08:27;50;16.457;38.232;"12";"2015";"2015-12"
2015-12-22;08:17:35;0;16.368;38.219;"12";"2015";"2015-12"
2015-12-22;08:18:29;50;16.34;38.227;"12";"2015";"2015-12"
2016-01-05;08:15:38;0;15.623;38.209;"01";"2016";"2016-01"
2016-01-05;08:16:26;50;15.622;38.211;"01";"2016";"2016-01"
2016-01-13;08:26:14;0;14.756;38.212;"01";"2016";"2016-01"
2016-01-13;08:27:05;50;13.991;38.354;"01";"2016";"2016-01"
2016-01-19;07:58:25;0;14.42;38.221;"01";"2016";"2016-01"
2016-01-19;07:59:26;50;14.434;38.222;"01";"2016";"2016-01"
2016-01-26;08:02:09;0;14.276;38.207;"01";"2016";"2016-01"
2016-01-26;08:02:53;50;14.286;38.209;"01";"2016";"2016-01"
2016-02-02;12:54:12;0;14.187;38.146;"02";"2016";"2016-02"
2016-02-02;12:55:59;50;14.12;38.197;"02";"2016";"2016-02"
2016-02-09;08:32:18;0;14.012;38.162;"02";"2016";"2016-02"
2016-02-09;08:33:59;50;14.065;38.184;"02";"2016";"2016-02"
2016-02-16;08:40:34;0;13.893;38.198;"02";"2016";"2016-02"
2016-02-16;08:42:26;50;13.896;38.198;"02";"2016";"2016-02"
2016-02-23;08:18:10;0;13.827;38.167;"02";"2016";"2016-02"
2016-02-23;08:19:24;50;13.834;38.183;"02";"2016";"2016-02"
2016-03-01;07:59:24;0;13.488;37.851;"03";"2016";"2016-03"
2016-03-01;08:00:39;50;13.533;37.888;"03";"2016";"2016-03"
2016-03-09;08:19:36;0;13.443;37.955;"03";"2016";"2016-03"
2016-03-09;08:21:22;50;13.559;38.003;"03";"2016";"2016-03"
2016-03-15;08:36:53;0;13.568;37.917;"03";"2016";"2016-03"
2016-03-15;08:38:43;50;13.553;37.924;"03";"2016";"2016-03"
2016-03-22;07:50:33;0;13.778;37.816;"03";"2016";"2016-03"
2016-03-22;07:53:24;50;13.621;37.998;"03";"2016";"2016-03"
2016-03-29;06:48:42;0;14.102;37.86;"03";"2016";"2016-03"
2016-03-29;06:50:17;50;13.755;38.079;"03";"2016";"2016-03"
2016-04-05;07:17:31;0;14.513;38.008;"04";"2016";"2016-04"
2016-04-05;07:19:10;50;14.277;38.093;"04";"2016";"2016-04"
2016-04-12;06:54:25;0;15.308;37.954;"04";"2016";"2016-04"
2016-04-12;06:55:45;50;14.444;38.14;"04";"2016";"2016-04"
2016-04-19;07:40:29;0;15.998;37.901;"04";"2016";"2016-04"
2016-04-19;07:43:46;50;14.397;38.155;"04";"2016";"2016-04"
2016-04-25;08:06:22;0;15.969;38.007;"04";"2016";"2016-04"
2016-04-25;08:07:41;50;15.256;38.085;"04";"2016";"2016-04"
2016-05-03;07:04:14;0;15.82;38.099;"05";"2016";"2016-05"
2016-05-03;07:05:13;50;15.627;38.118;"05";"2016";"2016-05"
2016-05-10;07:20:32;0;16.451;38.045;"05";"2016";"2016-05"
2016-05-10;07:22:11;50;16.163;38.115;"05";"2016";"2016-05"
2016-05-17;06:58:44;0;17.894;38.043;"05";"2016";"2016-05"
2016-05-17;07:00:23;50;15.912;38.131;"05";"2016";"2016-05"
2016-05-24;07:03:12;0;17.255;38.071;"05";"2016";"2016-05"
2016-05-24;07:04:27;50;14.693;38.2;"05";"2016";"2016-05"
2016-06-01;07:34:35;0;17.56;38.077;"06";"2016";"2016-06"
2016-06-01;07:36:00;50;15.472;38.128;"06";"2016";"2016-06"
2016-06-07;07:13:01;0;20.266;38.036;"06";"2016";"2016-06"
2016-06-07;07:14:42;50;15.92;38.11;"06";"2016";"2016-06"
2016-06-14;06:38:47;0;21.711;37.945;"06";"2016";"2016-06"
2016-06-14;06:40:42;50;15.667;38.122;"06";"2016";"2016-06"
2016-06-21;06:43:55;0;18.911;37.97;"06";"2016";"2016-06"
2016-06-21;06:45:32;50;16.342;38.111;"06";"2016";"2016-06"
2016-06-28;06:59:04;0;22.84;37.993;"06";"2016";"2016-06"
2016-06-28;07:00:20;50;16.858;38.137;"06";"2016";"2016-06"
2016-07-05;06:58:24;0;24.204;37.672;"07";"2016";"2016-07"
2016-07-05;06:59:59;50;16.395;38.135;"07";"2016";"2016-07"
2016-07-12;07:16:21;0;26.458;38.086;"07";"2016";"2016-07"
2016-07-12;07:17:44;50;16.23;38.123;"07";"2016";"2016-07"
2016-07-19;06:59:02;0;22.525;38.167;"07";"2016";"2016-07"
2016-07-19;07:00:55;50;16.304;38.126;"07";"2016";"2016-07"
2016-07-26;07:05:20;0;24.158;38.244;"07";"2016";"2016-07"
2016-07-26;07:06:36;50;16.007;38.119;"07";"2016";"2016-07"
2016-08-02;07:26:00;0;25.734;38.261;"08";"2016";"2016-08"
2016-08-02;07:29:00;50;15.568;38.094;"08";"2016";"2016-08"
2016-08-16;07:26:00;0;25.166;38.252;"08";"2016";"2016-08"
2016-08-16;07:29:00;50;15.096;38.116;"08";"2016";"2016-08"
2016-08-23;07:26:00;0;24.959;38.37;"08";"2016";"2016-08"
2016-08-23;07:29:00;50;17.088;38.035;"08";"2016";"2016-08"
2016-08-31;07:26:00;0;24.969;38.319;"08";"2016";"2016-08"
2016-08-31;07:29:00;50;15.617;38.072;"08";"2016";"2016-08"
2016-09-06;08:29:58;0;25.581;38.328;"09";"2016";"2016-09"
2016-09-06;08:31:02;50;15.755;38.082;"09";"2016";"2016-09"
2016-09-13;07:30:34;0;24.874;38.089;"09";"2016";"2016-09"
2016-09-13;07:31:49;50;15.539;38.073;"09";"2016";"2016-09"
2016-09-20;08:45:30;0;23.385;38.297;"09";"2016";"2016-09"
2016-09-20;08:46:41;50;16.51;38.042;"09";"2016";"2016-09"
2016-09-27;09:13:49;0;23.428;38.216;"09";"2016";"2016-09"
2016-09-27;09:15:18;50;16.27;38.042;"09";"2016";"2016-09"
2016-10-04;08:44:25;0;22.312;38.295;"10";"2016";"2016-10"
2016-10-04;08:46:04;50;19.74;38.06;"10";"2016";"2016-10"
2016-10-11;08:18:29;0;21.839;38.299;"10";"2016";"2016-10"
2016-10-11;08:20:15;50;21.654;38.277;"10";"2016";"2016-10"
2016-10-18;09:04:48;0;20.828;38.269;"10";"2016";"2016-10"
2016-10-18;09:06:27;50;19.384;38.188;"10";"2016";"2016-10"
2016-10-26;09:04:39;0;20.27;38.24;"10";"2016";"2016-10"
2016-10-26;09:06:22;50;19.453;38.207;"10";"2016";"2016-10"
2016-11-02;10:09:14;0;19.804;38.222;"11";"2016";"2016-11"
2016-11-02;10:11:16;50;19.357;38.192;"11";"2016";"2016-11"
2016-11-08;09:55:17;0;18.347;38.166;"11";"2016";"2016-11"
2016-11-08;09:56:51;50;16.552;38.091;"11";"2016";"2016-11"
2016-11-15;10:03:01;0;18.307;38.203;"11";"2016";"2016-11"
2016-11-15;10:04:21;50;17.927;38.225;"11";"2016";"2016-11"
2016-11-22;09:51:18;0;17.412;38.069;"11";"2016";"2016-11"
2016-11-22;09:52:06;50;17.281;38.191;"11";"2016";"2016-11"
2016-11-30;09:44:35;0;17.27;38.088;"11";"2016";"2016-11"
2016-11-30;09:46:16;50;17.394;38.18;"11";"2016";"2016-11"
2016-12-06;10:18:00;0;17.015;38.163;"12";"2016";"2016-12"
2016-12-06;10:19:44;50;17.038;38.202;"12";"2016";"2016-12"
2016-12-13;10:06:04;0;16.65;38.178;"12";"2016";"2016-12"
2016-12-13;10:06:50;50;16.652;38.183;"12";"2016";"2016-12"
2016-12-21;10:38:26;0;16.244;38.196;"12";"2016";"2016-12"
2016-12-21;10:40:05;50;16.248;38.197;"12";"2016";"2016-12"
2017-01-03;09:53:47;0;15.674;38.124;"01";"2017";"2017-01"
2017-01-03;09:54:58;50;15.702;38.133;"01";"2017";"2017-01"
2017-01-10;07:33:15;0;15.294;38.155;"01";"2017";"2017-01"
2017-01-10;07:34:24;50;15.281;38.166;"01";"2017";"2017-01"
2017-01-17;07:48:48;0;14.661;38.17;"01";"2017";"2017-01"
2017-01-17;07:50:07;50;14.644;38.172;"01";"2017";"2017-01"
2017-01-24;08:11:05;0;14.138;38.199;"01";"2017";"2017-01"
2017-01-24;08:12:14;50;14.072;38.2;"01";"2017";"2017-01"
2017-01-31;08:11:46;0;13.917;38.203;"01";"2017";"2017-01"
2017-01-31;08:13:21;50;13.917;38.203;"01";"2017";"2017-01"
2017-02-07;08:06:42;0;13.868;38.208;"02";"2017";"2017-02"
2017-02-07;08:08:14;50;13.886;38.222;"02";"2017";"2017-02"
2017-02-14;07:51:27;0;13.726;38.213;"02";"2017";"2017-02"
2017-02-14;07:52:43;50;13.734;38.212;"02";"2017";"2017-02"
2017-02-21;07:53:16;0;13.801;38.22;"02";"2017";"2017-02"
2017-02-21;07:54:01;50;13.829;38.251;"02";"2017";"2017-02"
2017-03-01;07:30:13;0;13.658;38.039;"03";"2017";"2017-03"
2017-03-01;07:31:30;50;13.8;38.23;"03";"2017";"2017-03"
2017-03-07;07:48:34;0;13.717;38.214;"03";"2017";"2017-03"
2017-03-07;07:51:33;50;13.741;38.257;"03";"2017";"2017-03"
2017-03-14;08:32:56;0;14.115;38.199;"03";"2017";"2017-03"
2017-03-14;08:34:34;50;13.935;38.219;"03";"2017";"2017-03"
2017-03-21;08:00:22;0;14.652;38.129;"03";"2017";"2017-03"
2017-03-21;08:01:35;50;14.019;38.174;"03";"2017";"2017-03"
2017-03-28;06:55:12;0;14.388;38.045;"03";"2017";"2017-03"
2017-03-28;06:56:31;50;14.087;38.162;"03";"2017";"2017-03"
2017-04-04;08:14:05;0;14.592;38.029;"04";"2017";"2017-04"
2017-04-04;08:15:28;50;14.392;38.077;"04";"2017";"2017-04"
2017-04-11;06:53:48;0;16.196;37.943;"04";"2017";"2017-04"
2017-04-11;06:54:59;50;14.32;38.096;"04";"2017";"2017-04"
2017-04-18;06:53:38;0;17.179;37.9;"04";"2017";"2017-04"
2017-04-18;06:54:23;50;14.401;38.094;"04";"2017";"2017-04"
