"datetime";"depth";"temperature";"salinity";"ta";"dic";"NO2";"NO3";"Chla";"pH_s_somlit_temp_25";"pH_s_somlit_temp_insi";"diff_pH";"pH_insi";"Pt";"Sit";"quarter";"monthd";"week";"Patm";"P";"pH_calc";"CO2";"fCO2";"pCO2_w";"fCO2pot";"pCO2pot";"fCO2insitu";"pCO2insitu";"HCO3";"CO3";"OmegaAragonite";"OmegaCalcite";"pH_18";"Nta";"Ndic";"Year.Month";"Year";"Month";"impute_temp";"impute_sal";"impute_pco2_w";"impute_ta";"impute_dic";"impute_Pt";"impute_Sit"
2019-04-23;50;14.7937;38.0206;2568.5136;2280.75606;0.017;0.266;0.547959922;7.94539430795392;8.10629343171165;NA;8.10629343171165;0.0272280996458176;1.49365575199914;2;4;17;1;5;8.09878974472848;1.39934340014971e-05;377.567701471684;378.940236535163;377.480146942259;378.852497334753;380.12329203169;388.397811020357;0.00206203617231363;0.00020472645368487;3.05215912735998;4.73707622911544;8.04942832279516;2567.12194967991;2279.52032003703;"2019-04";2019;"04";14.7937;38.0206;378.940236535163;2568.5136;2280.75606;0.0272280996458176;1.49365575199914
2019-04-30;50;14.8;37.9942;2584.5168;2309.21175;0.04;0.136;0.45906985;7.93888149482535;8.09953209074726;NA;8.09953209074726;0.0340358463208208;1.5423100647092;2;4;18;1;5;8.07585744747412;1.50012557884566e-05;404.777903764478;406.249279816872;404.68404130089;406.155219383577;407.517608132353;416.387999491838;0.00209680319649323;0.0001974072977183;2.94361347476885;4.56861265765541;8.02670950565823;2584.91133909913;2309.56426244006;"2019-04";2019;"04";14.8;37.9942;406.249279816872;2584.5168;2309.21175;0.0340358463208208;1.5423100647092
2019-05-07;50;15.2394;37.9177;2574.76485;2293.40859;0.045;0.217;0.354287426;7.94643413742507;8.10012109349399;NA;8.10012109349399;0.0175068407007421;1.41902669902127;2;5;19;1;5;8.08153088694733;1.4528572879986e-05;397.08464461353;398.520001245907;396.991552565566;398.42671477884;399.768169043395;408.42088987151;0.0020776602458396;0.00020121977128041;3.0050986978042;4.65977685360347;8.03911648665961;2580.35335212842;2298.38641109561;"2019-05";2019;"05";15.2394;37.9177;398.520001245907;2574.76485;2293.40859;0.0175068407007421;1.41902669902127
2019-05-14;50;15.0274;37.9914;2567.56341;2287.05732;0.026;0.16;0.314317102;7.93959183578692;8.09657278670907;NA;8.09657278670907;0.0223675703223257;2.53628797394024;2;5;20;1;5;8.08336438057294;1.44948943792402e-05;393.80586218975;395.233202274165;393.713996565525;395.141143886866;396.469192850912;405.073837168994;0.00207232777511555;0.0002002346505052;2.98739338240508;4.6342810237247;8.03768281593467;2568.14462167754;2287.57503434988;"2019-05";2019;"05";15.0274;37.9914;395.233202274165;2567.56341;2287.05732;0.0223675703223257;2.53628797394024
2019-05-21;50;15.2391;38.068;2570.06391;2286.35718;0.057;0.249;0.383329062;7.94052580430585;8.09411117553225;NA;8.09411117553225;0.0252848039415839;1.69505435654541;2;5;21;1;5;8.0843543641907;1.43645864727795e-05;392.928858684133;394.349192101203;392.8366472223;394.256788085131;395.584300808038;404.146457455955;0.00206959919696798;0.00020239339655923;3.01950795509038;4.68173397026734;8.04192438009978;2565.47306346538;2282.27311232531;"2019-05";2019;"05";15.2391;38.068;394.349192101203;2570.06391;2286.35718;0.0252848039415839;1.69505435654541
2019-05-28;50;16.0025;37.9708;2556.06111;2266.4532;0.017;0.131;0.48062975;7.95155636399839;8.09302425998425;NA;8.09302425998425;0.0321000911332655;1.6478046781743;2;5;22;1;5;8.08541425741031;1.39295879262603e-05;389.599551147102;390.994275441162;389.506446259433;390.900979457311;392.225518883307;400.632423912023;0.00204638839048532;0.00020613522158841;3.08313689343576;4.77248880493493;8.05472622205725;2558.02675160913;2268.19612965753;"2019-05";2019;"05";16.0025;37.9708;390.994275441162;2556.06111;2266.4532;0.0321000911332655;1.6478046781743
2019-06-05;50;15.4137;38.0436;2549.90988;2285.9571;0.007;0.198;0.562995457;7.94204272996549;8.09283372975664;NA;8.09283372975664;0.0252862469117385;1.67667267983989;2;6;23;1;5;8.05047752069502;1.55546507185789e-05;427.658118893558;429.20062518489;427.557329651544;429.099626277306;430.54650929221;439.844940110947;0.00208099949451602;0.00018940295476539;2.82735225507349;4.38216386087782;8.01089918849184;2546.98754691985;2283.33727092073;"2019-06";2019;"06";15.4137;38.0436;429.20062518489;2549.90988;2285.9571;0.0252862469117385;1.67667267983989
2019-06-11;50;15.9965;38.0171;2582.16633;2293.00851;0.022;0.461;0.34923494;7.9501408005496;8.09168369814933;NA;8.09168369814933;0.027235458536142;1.93760833585696;2;6;24;1;5;8.08083271573513;1.42516748737783e-05;398.639758504635;400.066968561726;398.544478907969;399.971493380763;401.326714730169;409.929440509741;0.00207206806682415;0.00020668876830206;3.09037375569403;4.78363269563056;8.05005778639985;2581.00487780499;2291.97712029587;"2019-06";2019;"06";15.9965;38.0171;400.066968561726;2582.16633;2293.00851;0.027235458536142;1.93760833585696
2019-06-19;50;14.8016;38.108;2557.61142;2280.20595;0.094;0.396;0.385407625;7.93903874505278;8.09968113114304;NA;8.09968113114304;0.0243092484582521;3.98477200727668;2;6;25;1;5;8.08141641647535;1.45952527590876e-05;394.092918525459;395.525408299703;394.001455908516;395.433752806389;396.760287619975;405.396244549404;0.00206792256501169;0.00019768813222921;2.94551817682148;4.57127634026967;8.03227620456122;2550.36301983835;2273.74373097512;"2019-06";2019;"06";14.8016;38.108;395.525408299703;2557.61142;2280.20595;0.0243092484582521;3.98477200727668
2019-06-25;50;15.4491;38.0679;2555.511;2275.25496;0.024;0.115;0.282182133;7.94964336218846;8.10002082228092;NA;8.10002082228092;0.0204232958264316;2.37104739165906;2;6;26;1;5;8.07711524362302;1.44742443581396e-05;398.429591782771;399.865982407341;398.335592504629;399.771787767918;401.120242374208;409.778948681306;0.00206096164482637;0.00019981907081548;2.98259239630511;4.62235025187536;8.03795411717656;2550.95285003901;2271.19669012475;"2019-06";2019;"06";15.4491;38.0679;399.865982407341;2555.511;2275.25496;0.0204232958264316;2.37104739165906
2019-07-02;50;14.9818;38.0836;2568.16353;2296.55922;0.028;0.287;0.336444721;7.93655374363876;8.09414989244578;NA;8.09414989244578;0.0252830759376391;2.15197873269213;3;7;27;1;5;8.06770111853962;1.51399026064282e-05;410.976174618024;412.466640472638;410.880356076413;412.370620670985;413.756070407915;422.741323478398;0.00208687910022287;0.00019454021717069;2.90029484963084;4.49939092938583;8.02140135574064;2562.52597285971;2291.51788066254;"2019-07";2019;"07";14.9818;38.0836;412.466640472638;2568.16353;2296.55922;0.0252830759376391;2.15197873269213
2019-07-09;50;15.2598;38.0665;2578.96569;2293.20855;0.016;0.271;0.378393472;7.95134593593959;8.10482138897817;NA;8.10482138897817;0.0418174143965142;1.41692959943537;3;7;28;1;5;8.08634608478653;1.43285863503968e-05;392.184626768021;393.601896093345;392.092542351787;393.509619478271;394.834848448884;403.378509651268;0.00207488185668635;0.00020399810696324;3.04362876726815;4.71892184007721;8.04422060091337;2574.46038432743;2289.20244571999;"2019-07";2019;"07";15.2598;38.0665;393.601896093345;2578.96569;2293.20855;0.0418174143965142;1.41692959943537
2019-07-16;50;16.0525;38.0291;2562.76245;2283.20655;0.023;0.533;0.528995187;7.96054858194682;8.1013834483086;NA;8.1013834483086;0.0359898488148139;2.52123481427021;3;7;29;1;5;8.06613158470368;1.46973542911791e-05;411.816216424901;413.289577481584;411.717649526478;413.190808502302;414.591446788026;423.472289170863;0.00206855953239705;0.00019994966331177;2.98978312760474;4.62730715605294;8.03627366395996;2560.80141523202;2281.45943238204;"2019-07";2019;"07";16.0525;38.0291;413.289577481584;2562.76245;2283.20655;0.0359898488148139;2.52123481427021
2019-07-23;50;15.3217;38.0669;2557.36137;2276.90529;0.052;0.116;0.578631392;7.94514528141995;8.09749181442167;NA;8.09749181442167;0.0389004424216896;1.28663213309738;3;7;30;1;5;8.07921563810777;1.44579363895269e-05;396.46191882055;397.893526220322;396.368683521389;397.800096589516;399.140467851913;407.770490157984;0.00206249355574655;0.00019995379786392;2.98371703417714;4.62540054913981;8.03808696666424;2552.86698050012;2272.90378307664;"2019-07";2019;"07";15.3217;38.0669;397.893526220322;2557.36137;2276.90529;0.0389004424216896;1.28663213309738
2019-07-30;50;16.4034;38.0093;2552.37054;2260.35378;0.015;NA;0.310681608;7.95947438130848;8.09463137730958;NA;8.09463137730958;0.0252925778601167;1.10217271982739;3;7;31;1;5;8.08333913808444;1.38137852307457e-05;391.046396696779;392.439220563422;390.952047299863;392.344679287139;393.678454890932;402.073451506923;0.00203882153725539;0.00020771845751386;3.10916874177207;4.80826214670595;8.05882006146588;2551.74603373385;2259.80072350714;"2019-07";2019;"07";16.4034;38.0093;392.439220563422;2552.37054;2260.35378;0.0252925778601167;1.10217271982739
2019-08-06;50;15.4594;38.0504;2554.97158;2263.85518;0.017;0.035;0.279963631;7.94908580566316;8.0992839460306;NA;8.0992839460306;0.0252863754598199;1.15928305954251;3;8;32;1;5;8.09555668813783;1.37524675194714e-05;378.641151475744;380.005993739981;378.551808212294;379.916464844631;381.198076407244;389.42546822741;0.00204338924059742;0.0002067134718831;3.08595171637386;4.78246923222596;8.05647547183928;2551.58736938376;2260.85657023316;"2019-08";2019;"08";15.4594;38.0504;380.005993739981;2554.97158;2263.85518;0.0252863754598199;1.15928305954251
2019-08-13;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.0974428010938;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.04957716355819;NA;NA;"2019-08";2019;"08";14.8897823412976;38.07155;379.92764131931;2556.77766742119;2269.50088988266;0.0247980439830967;1.3522041932238
2019-08-20;50;14.8365;38.0927;2556.32212;2274.00924;0.026;0.069;NA;7.92917393211298;8.08902700483242;NA;8.08902700483242;0.0243097125063736;1.5451253269051;3;8;34;1;5;8.08969950518575;1.42470333304662e-05;385.064105102318;386.463140486219;384.974664825748;386.37351174909;387.670046882748;396.104277955753;0.00205893904382229;0.00020082316284724;2.99278112399734;4.64431207865438;8.04105438119828;2550.10121519346;2268.47535407046;"2019-08";2019;"08";14.8365;38.0927;386.463140486219;2556.32212;2274.00924;0.0243097125063736;1.5451253269051
2019-08-27;50;15.1671;38.0877;2544.0172;2258.403;0.022;0.028;0.360264603;7.93543973830107;8.09008314689301;NA;8.09008314689301;0.0272289530385171;1.09499289719179;3;8;35;1;5;8.09184451197578;1.39508257262111e-05;380.827591727933;382.205423636775;380.73837261994;382.116017930616;383.401897474761;391.707923865856;0.00204178091683978;0.000202671257434;3.02273098104841;4.68742436559838;8.04828587261093;2538.15939529034;2253.20284501296;"2019-08";2019;"08";15.1671;38.0877;382.205423636775;2544.0172;2258.403;0.0272289530385171;1.09499289719179
2019-09-03;50;15.4219;38.0774;2542.21648;2258.6531;0.011;0.011;0.54587298;7.9464166587221;8.09716962325631;NA;8.09716962325631;0.0272307018547764;0.881313171495908;3;9;36;1;5;8.08481473638194;1.41046197621169e-05;387.959506286529;389.358617565045;387.868033615448;389.266954674849;390.579698711514;399.013711435185;0.00204308841759246;0.00020146006264541;3.00669273999496;4.65995831446767;8.04520955206197;2537.04891195302;2254.06193174954;"2019-09";2019;"09";15.4219;38.0774;389.358617565045;2542.21648;2258.6531;0.0272307018547764;0.881313171495908
2019-09-10;50;15.4014;38.0898;2548.11884;2265.45582;0.022;3.543;0.432885661;7.94684877916418;8.09794360691097;NA;8.09794360691097;0.0291753472722011;0.945426630429751;3;9;37;1;5;8.08269290170134;1.4228400612102e-05;391.151023191099;392.562016279644;391.058837757522;392.469639055806;393.792958727229;402.298620601383;0.00205016015469178;0.00020106726469611;3.00042548022879;4.65042605613494;8.04277883599534;2542.11142930653;2260.11481183939;"2019-09";2019;"09";15.4014;38.0898;392.562016279644;2548.11884;2265.45582;0.0291753472722011;0.945426630429751
2019-09-17;50;15.5497;38.1062;2539.86554;2259.4034;0.04;0.111;0.42631437;7.93968134412699;8.08823512061176;NA;8.08823512061176;0.0272308908577665;0.961188312221411;3;9;38;1;5;8.07755014929297;1.4315230626669e-05;395.324197713071;396.747569908741;395.230673816229;396.653852089463;397.992943738593;406.573055730972;0.002045627491647;0.00019946067772633;2.97717132009086;4.61282327823648;8.03994157928507;2532.78706667156;2253.10656008733;"2019-09";2019;"09";15.5497;38.1062;396.747569908741;2539.86554;2259.4034;0.0272308908577665;0.961188312221411
2019-09-24;50;17.1756;38.082;2534.86354;2228.391;0.003;0.556;0.452509452;7.97805696010516;8.10110293950583;NA;8.10110293950583;0.0233499536219056;0.774441054674695;3;9;39;1;5;8.09669261491012;1.28995077049648e-05;373.649681236023;374.96760977978;373.557948067832;374.875693363053;376.157933845436;384.100691287546;0.00199887917779116;0.00021661231450387;3.24730618421673;5.01259941930948;8.08401832485728;2529.40534950895;2223.59272097054;"2019-09";2019;"09";17.1756;38.082;374.96760977978;2534.86354;2228.391;0.0233499536219056;0.774441054674695
2019-10-01;50;20.0555;38.1583;2548.71908;2243.19692;0.002;0.097;0.495046032;7.99501866878741;8.07232082177086;NA;8.07232082177086;0.0194711979275605;0.749976109515144;4;10;40;1;5;8.04845647536183;1.36150592768025e-05;428.014428255514;429.470724306496;427.903590834594;429.359680010702;430.85930856924;439.632688153219;0.00201172361777651;0.00021785824294668;3.2927008836544;5.04578307226412;8.07984905317964;2538.14569936292;2233.89100038524;"2019-10";2019;"10";20.0555;38.1583;429.470724306496;2548.71908;2243.19692;0.0194711979275605;0.749976109515144
2019-10-08;50;20.5692;38.1666;2543.31692;2235.84398;0.02;0.15;NA;7.9860618312774;8.05515883380894;NA;8.05515883380894;0.0311579478215931;0.861902240001904;4;10;41;1;5;8.04440828331258;1.35353396111665e-05;431.561235785071;433.020256614817;431.448584865035;432.907398035477;434.424657249257;443.213880596462;0.00200317267725959;0.00021913596312923;3.31752477445334;5.07683354395057;8.08362347349425;2532.21515565966;2226.08435752726;"2019-10";2019;"10";20.5692;38.1666;433.020256614817;2543.31692;2235.84398;0.0311579478215931;0.861902240001904
2019-10-16;50;16.4269;38.0509;2538.71508;2245.04766;0.015;0.061;0.397861402;7.96544737947341;8.10033414053323;NA;8.10033414053323;0.0252919273665385;0.947378863520851;4;10;42;1;5;8.08704518869604;1.3580566156792e-05;384.798981124402;386.169136425728;384.706065917918;386.076032369442;387.388778271837;395.647117389632;0.00202320201176826;0.00020826508207494;3.11662918411974;4.81942777214609;8.06288178065938;2535.31908680215;2242.0445003929;"2019-10";2019;"10";16.4269;38.0509;386.169136425728;2538.71508;2245.04766;0.0252919273665385;0.947378863520851
2019-10-22;50;20.7832;38.1463;2546.66826;2233.04286;0.01;0.062;0.287150405;7.99931597083076;8.06514276227984;NA;8.06514276227984;0.0340814653527616;1.33646160431146;4;10;43;1;5;8.05072490967817;1.32375420072341e-05;424.486192895332;425.917475217508;424.375043466558;425.806121963175;427.300613903928;435.922505650663;0.00199651307239741;0.00022329224559535;3.38345809816365;5.17479643949786;8.09323703332912;2536.9011904169;2224.47861732331;"2019-10";2019;"10";20.7832;38.1463;425.917475217508;2546.66826;2233.04286;0.0340814653527616;1.33646160431146
2019-10-29;50;19.7386;38.1725;2545.31772;2244.59748;0.026;0.091;0.172704195;7.99805887389779;8.08041758518283;NA;8.08041758518283;0.0175224462036709;1.13556524320278;4;10;44;1;5;8.0457729280588;1.38223828038696e-05;430.778496665387;432.249998612511;430.667505439768;432.138798640063;433.644857161599;442.510202272597;0.00201627141366996;0.00021450368352616;3.2382890607529;4.96650478638785;8.07231761935118;2533.81553107604;2234.45423380706;"2019-10";2019;"10";19.7386;38.1725;432.249998612511;2545.31772;2244.59748;0.0175224462036709;1.13556524320278
2019-11-05;50;NA;NA;2551.32012;2253.60108;0.132;0.118;NA;NA;NA;NA;NA;NA;NA;4;11;45;NA;NA;8.0452673344331;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.0673061183498;NA;NA;"2019-11";2019;"11";19.4434241908591;38.11135;404.086319895182;2551.32012;2253.60108;0.0146014536206939;1.2242011023763
2019-11-12;50;18.992;38.0502;2534.91356;2221.48824;0.023;0.068;0.377156641;7.99347398531792;8.08765394300781;NA;8.08765394300781;0.0116804610377169;1.31283696154981;4;11;46;1;5;8.08040755572465;1.27898976407232e-05;390.126904883653;391.471960971574;390.027711961986;391.372578138667;392.72942952432;400.83375020866;0.00198671548352102;0.00022198285883825;3.34631226417594;5.1424324022679;8.09560967655308;2531.56922381486;2218.55740889667;"2019-11";2019;"11";18.992;38.0502;391.471960971574;2534.91356;2221.48824;0.0116804610377169;1.31283696154981
2019-11-19;50;17.8309;38.0604;2550.96998;2242.29656;0.045;0.088;NA;7.98671168242827;8.09936397849801;NA;8.09936397849801;0.032111767863614;1.469356650729;4;11;47;1;5;8.08821056716072;1.30389098766864e-05;384.850630361934;386.196937777266;384.754881977296;386.101001002905;387.428235761867;395.541322952059;0.00201033684662522;0.00021892080349808;3.28846662206148;5.06817604649869;8.08560849097985;2546.92171495833;2238.73814463327;"2019-11";2019;"11";17.8309;38.0604;386.196937777266;2550.96998;2242.29656;0.032111767863614;1.469356650729
2019-11-26;50;17.7581;37.8017;2549.5194;2253.00084;0.049;0.158;0.199390323;7.98394899637607;8.09770980559424;NA;8.09770980559424;0.0428232075901574;1.74115269042708;4;11;48;1;5;8.07272440805834;1.36758122029731e-05;402.234452912309;403.642888768476;402.134661166438;403.542900280931;404.929165987289;413.416733464058;0.00202798021923726;0.00021134480855976;3.17987735609284;4.90243986558297;8.06901035912735;2562.89365822172;2264.81962239793;"2019-11";2019;"11";17.7581;37.8017;403.642888768476;2549.5194;2253.00084;0.0428232075901574;1.74115269042708
2019-12-03;50;17.5687;37.9784;2552.72068;2251.75034;0.186;0.168;0.093273028;7.97229337869229;8.08893682071918;NA;8.08893682071918;0.0437886758149469;1.58223081944675;4;12;49;1;5;8.08044863768727;1.34514360960883e-05;393.867194258157;395.249607046274;393.769760643969;395.151980530191;396.507576867491;404.8385301793;0.00202428226024143;0.00021401664366248;3.21429004823484;4.9572417769533;8.07382554283957;2554.17252543551;2253.03101025846;"2019-12";2019;"12";17.5687;37.9784;395.249607046274;2552.72068;2251.75034;0.0437886758149469;1.58223081944675
2019-12-10;50;16.9065;37.9031;2548.519;2246.59828;0.249;0.321;0.421625559;7.97190754598645;8.09916764922669;NA;8.09916764922669;0.0301624724419382;1.68131459289256;4;12;50;1;5;8.09360657512723;1.3218314566137e-05;379.523077261622;380.866280041235;379.430533062673;380.773549785772;382.073128605168;390.168496693785;0.00201915365067957;0.00021422631475429;3.21325576470911;4.96370427327255;8.07679708764438;2555.03433756078;2252.34175146624;"2019-12";2019;"12";16.9065;37.9031;380.866280041235;2548.519;2246.59828;0.0301624724419382;1.68131459289256
2019-12-17;50;16.2814;37.9746;2550.96998;2257.70272;0.606;0.202;0.415182057;7.96752208452078;8.10478243899784;NA;8.10478243899784;0.0359932065547729;1.91153110486835;4;12;51;1;5;8.08781334332851;1.36917330446736e-05;386.126282864159;387.503697876063;386.033400912072;387.410626497979;388.726323893007;397.028582010912;0.00203560107585678;0.00020840991109854;3.11929239985033;4.82536825517997;8.06140693445397;2552.67624254107;2259.21282541488;"2019-12";2019;"12";16.2814;37.9746;387.503697876063;2550.96998;2257.70272;0.0359932065547729;1.91153110486835
2019-12-23;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;12;51;NA;NA;8.09892368476115;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.06837039422635;NA;NA;"2019-12";2019;"12";16.0140964421678;37.9508;381.205278448774;2552.95635844196;2255.46087161144;0.0376129235849913;1.83850567549196
2019-12-31;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.0941263349406;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.06195761926293;NA;NA;"2019-12";2019;"12";15.9080642633068;37.927;375.290918530598;2551.60166485198;2258.27549249184;0.0392326406152098;1.76548024611556
2020-01-07;50;15.5278;37.9032;2551.57022;2257.1525;0.331;0.236;0.599516315;7.96475005998175;8.11413075510048;NA;8.11413075510048;0.0408523576454282;1.69245481673917;1;1;1;1;5;8.10207914393522;1.34820880147391e-05;371.651978787114;372.990455340355;371.564220861176;372.902515339826;374.161109887295;382.229490882343;0.00203481922219992;0.00020885118978533;3.12154294146614;4.83728962783375;8.06402509903462;2558.0866090462;2262.91698326263;"2020-01";2020;"01";15.5278;37.9032;372.990455340355;2551.57022;2257.1525;0.0408523576454282;1.69245481673917
2020-01-14;50;15.2008;37.9449;2552.22048;2259.80356;0.327;0.3;0.573206851;7.96008416148087;8.11467689177515;NA;8.11467689177515;0.0330675197290767;1.66893717220869;1;1;2;1;5;8.10325268729597;1.35713204870999e-05;370.547849316208;371.887899934154;370.461048326937;371.800917526456;373.052372671696;381.130602533992;0.00203883205207314;0.00020740018743975;3.09654123256259;4.80190239627419;8.06015392169667;2555.92657353162;2263.08503329828;"2020-01";2020;"01";15.2008;37.9449;371.887899934154;2552.22048;2259.80356;0.0330675197290767;1.66893717220869
2020-01-21;50;14.733;38.0805;2553.92116;2271.95842;0.172;0.603;0.43903839;7.94190609721686;8.10372129859169;NA;8.10372129859169;0.0272265154247167;1.39438653996585;1;1;3;1;5;8.09115574660371;1.42233649663562e-05;383.194984668243;384.5890614813;383.106231285246;384.500120649049;385.78921256898;394.193669921506;0.0020572539525542;0.00020048110247943;2.98723329541627;4.63676765610469;8.04091048869948;2548.52231667126;2267.15562978427;"2020-01";2020;"01";14.733;38.0805;384.5890614813;2553.92116;2271.95842;0.0272265154247167;1.39438653996585
2020-01-28;50;14.5114;38.0924;2550.21968;2269.85758;0.243;0.487;0.499146595;7.94119955401404;8.10659750009138;NA;8.10659750009138;0.0252803291749111;1.27373966227437;1;1;4;1;5;8.09220669335737;1.42560802962922e-05;381.52516897687;382.917091576498;381.437323100976;382.829059246643;384.110088715378;392.501815451349;0.00205637526353443;0.00019922623616927;2.96682580166397;4.60724964915601;8.03854475285956;2544.03366130777;2264.35163024645;"2020-01";2020;"01";14.5114;38.0924;382.917091576498;2550.21968;2269.85758;0.0252803291749111;1.27373966227437
2020-02-05;50;14.3178;38.1107;2553.42096;2272.55866;0.193;0.471;0.573050571;7.94299940539365;8.11158712553471;NA;8.11158712553471;0.0398629343568383;1.57021070698278;1;2;6;1;5;8.09539153347673;1.42320347042209e-05;378.679079461832;380.06402824605;378.592341852203;379.977105740095;381.246450012158;389.596355983897;0.00205881092938597;0.0001995156959098;2.96950652225275;4.61326474880809;8.0387239743631;2546.00404820693;2265.95756782216;"2020-02";2020;"02";14.3178;38.1107;380.06402824605;2553.42096;2272.55866;0.0398629343568383;1.57021070698278
2020-02-12;50;14.0002;38.2688;2564.12524;2299.01924;0.148;2.507;0.317327897;7.91557918862685;8.08868634153695;NA;8.08868634153695;0.0835993641109883;2.04235190694403;1;2;7;1;5;8.06982650935161;1.54532885583229e-05;407.556155183017;409.052818256514;407.463525914891;408.95999013471;410.322373201633;419.346210691867;0.00209393802616319;0.00018962792527848;2.81738681346692;4.37952321527814;8.00843351416561;2546.11482774479;2282.87093193411;"2020-02";2020;"02";14.0002;38.2688;409.052818256514;2564.12524;2299.01924;0.0835993641109883;2.04235190694403
2020-02-17;50;14.2421;38.1096;2551.37014;2274.75954;0.14;0.385;0.745569577;7.94247223798589;8.1122788161405;NA;8.1122788161405;0.0252785476751664;1.63046632504823;1;2;7;1;5;8.08959138053351;1.4482553741533e-05;384.451977950818;385.859407390441;384.364104941527;385.771346743798;387.059176516505;395.544708982247;0.00206353573872247;0.00019674124753598;2.92775554633475;4.5491317758993;8.03179591176731;2544.03261435439;2268.21752314377;"2020-02";2020;"02";14.2421;38.1096;385.859407390441;2551.37014;2274.75954;0.0252785476751664;1.63046632504823
2020-02-25;50;14.2039;38.1166;2553.42096;2280.6619;0.301;0.633;0.403551996;7.93774029187338;8.10805983051644;NA;8.10805983051644;0.0301394036866666;1.32224480689892;1;2;8;1;5;8.08321092989581;1.4766551216498e-05;391.548546785091;392.982665900305;391.459143086546;392.893071129649;394.204225609713;402.850719523875;0.00207152970624866;0.00019436564253484;2.89202827096115;4.4939641668383;8.02486803827383;2545.60995681672;2273.68527623135;"2020-02";2020;"02";14.2039;38.1166;392.982665900305;2553.42096;2280.6619;0.0301394036866666;1.32224480689892
2020-03-03;50;13.9678;38.203;2554.5214;2286.9144;0.128;1.927;0.099233864;7.91419089969827;8.08777597471479;NA;8.08777597471479;0.0612440104464651;1.65650466350439;1;3;9;1;5;8.07670573516508;1.5133245708535e-05;398.570901097991;400.035159009684;398.480443873441;399.944507449917;401.276439541711;410.104935192676;0.00208083737001621;0.00019094378427525;2.83802246479662;4.41203403489635;8.0147730032956;2540.94739156611;2274.76237991781;"2020-03";2020;"03";13.9678;38.203;400.035159009684;2554.5214;2286.9144;0.0612440104464651;1.65650466350439
2020-03-10;50;13.8754;38.0733;2539.16526;2268.60708;0.248;0.758;0.788197495;7.93273583925201;8.10827518721104;NA;8.10827518721104;0.043749145861974;3.2277147613723;1;3;10;1;5;8.08664907072759;1.46982615642086e-05;385.734305750731;387.153058629641;385.64708311225;387.065648208377;388.353553902427;396.907793371692;0.00206157285048511;0.00019233596795067;2.86067751226964;4.44839520771833;8.02323236097972;2534.27677348693;2264.23948121124;"2020-03";2020;"03";13.8754;38.0733;387.153058629641;2539.16526;2268.60708;0.043749145861974;3.2277147613723
2020-03-24;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.08228437880519;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.02858914011809;NA;NA;"2020-03";2020;"03";14.5049649222912;38.0597;385.832431757122;2539.04716055642;2265.51515946528;0.0388899239794626;2.73927665517748
2020-03-31;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.07720370652758;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.02858451323862;NA;NA;"2020-03";2020;"03";14.8329636869104;38.0461;383.916026520489;2536.06023370402;2262.86895365339;0.0340307020969512;2.25083854898267
2020-04-14;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.07973524802285;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.02962119075926;NA;NA;"2020-04";2020;"04";14.7365056916072;38.0325;389.127899513888;2533.44492632373;2259.95273649831;0.0291714802144397;1.76240044278786
2020-04-23;50;15.0619;38.0189;2533.0128;2251.50024;NA;0.066;NA;7.94317984577617;8.09968405768329;NA;8.09968405768329;0.0243122583319283;1.27396233659304;2;4;17;1;5;8.08873394017994;1.40638195542055e-05;382.550669708055;383.936590252278;382.461332422689;383.847065665965;385.13757014144;393.492478105724;0.00203771512567178;0.000199721294774;2.97941263144771;4.62148304075143;8.04357746650267;2531.75358571658;2250.3809715694;"2020-04";2020;"04";15.0619;38.0189;383.936590252278;2533.0128;2251.50024;0.0243122583319283;1.27396233659304
2020-04-28;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.08755990903418;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.04362857292507;NA;NA;"2020-04";2020;"04";15.1411219134011;38.01135;385.247871380913;2532.12372665134;2250.69996458685;0.0262586525867783;1.27402619178846
