datetime;depth;temperature;salinity;ta;dic;NO2;NO3;Chla;pH_s_somlit_temp_25;pH_s_somlit_temp_insi;diff_pH;pH_insi;Pt;Sit;quarter;monthd;week;Patm;P;pH_calc;CO2;fCO2;pCO2_w;fCO2pot;pCO2pot;fCO2insitu;pCO2insitu;HCO3;CO3;OmegaAragonite;OmegaCalcite;pH_18;Nta;Ndic;Year.Month;Year;Month;speed_ms;impute_temp;impute_sal;pCO2_LAMP;pCO2_PR;pCO2_CORSE;impute_pCO2_w;impute_ta;impute_dic;pCO2_atmos;impute_pCO2_atmos;delta_pCO2;impute_Pt;impute_Sit;Tmean;pCO2_w_mean;NpCO2;TpCO2;delta_pCO2_T;delta_pCO2_bio
23/12/2013;0;15.63;38.12;2567.16333;2259.4518;NA;NA;0.23;NA;NA;NA;NA;NA;NA;4;12;51;1;0;8.11927948610884;1.29255102185446e-05;357.83052443957;359.11753466885;357.83052443957;359.11753466885;357.83052443957;359.117536511279;0.00202863271044582;0.00021789357933563;3.27822713231103;5.08129308695894;8.08272683932979;2559.08201836306;2252.33915005247;2013-12;2013;12;1.5087535;15.63;38.12;NA;386.459392726662;388.636443073074;359.11753466885;2567.16333;2259.4518;388.636443073074;388.636443073074;-29.518908404224;0.0890082683265572;2.88352701942233;18.8349598521183;411.419879263541;411.257496823593;359.259329972177;-52.1399621547435;-0.14179530332666
31/12/2013;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;12;53;NA;NA;8.11575992490905;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.07181326849211;NA;NA;2013-12;2013;12;0.7078399;15.15;37.91;NA;386.594125584254;394.735285806655;354.188177269875;2560.386975;2261.44770790371;394.735285806655;394.735285806655;-40.5471085367795;0.090218234214974;3.20710588404791;18.8349598521183;411.419879263541;413.932181602219;352.038482644435;-59.7440043323436;2.14969462544025
07/01/2014;0;14.67;37.7;2553.61062;2253.25056;0.731;0.485;0.61;NA;NA;NA;NA;0.0914282001033907;3.53068474867349;1;1;1;1;0;8.12885809356455;1.2969037786304e-05;347.991846772033;349.258819870901;347.991846772033;349.258819870901;347.991846772033;349.258821649242;0.00202774901380943;0.00021253250840425;3.19989306119001;4.97154079365082;8.07743124287041;2573.93112891247;2271.18093580902;2014-01;2014;1;0.11567858;14.67;37.7;389.860670405006;385.957294739377;389.776341206369;349.258819870901;2553.61062;2253.25056;389.776341206369;389.776341206369;-40.517521335468;0.0914282001033907;3.53068474867349;18.8349598521183;411.419879263541;416.543564722191;344.962769017562;-67.2847448512899;4.29605085333924
14/01/2014;0;14.61;37.75;2557.36137;2259.55182;0.441;0.989;0.99;NA;NA;NA;NA;0.148806468970683;1.81680054926298;1;1;2;1;0;8.12450842622242;1.31635315716109e-05;352.666220810868;353.951200650053;352.666220810868;353.951200650053;352.666220810868;353.951202478818;0.00203543629326078;0.0002109519951676;3.17463428704247;4.93277473795484;8.0721762384569;2574.29753801324;2274.51573933775;2014-01;2014;1;2.3320029;14.61;37.75;387.74468603002;392.470029057072;390.3860316195;353.951200650053;2557.36137;2259.55182;390.3860316195;390.3860316195;-36.434830969447;0.148806468970683;1.81680054926298;18.8349598521183;411.419879263541;423.212685001076;344.08836359964;-69.2614843510232;9.86283705041308
21/01/2014;0;13.55;35.59;2504.65083;2250.75006;0.311;3.716;0.99;NA;NA;NA;NA;0.107135460116865;6.74271627626412;1;1;3;1;0;8.0971389925459;1.47295840918943e-05;377.367937177999;378.761692361123;377.367937177999;378.761692361123;377.367937177999;378.761694502754;0.00205315802821824;0.00018286244768986;2.78144606229113;4.34056980846548;8.02864812217852;2674.25489013768;2403.16106434392;2014-01;2014;1;1.6286068;13.55;35.59;388.875860453111;NA;NA;378.761692361123;2504.65083;2250.75006;388.875860453111;388.875860453111;-10.114168091988;0.107135460116865;6.74271627626412;18.8349598521183;411.419879263541;473.646389233265;329.00090295869;-94.8846968721425;49.7607894024325
28/01/2014;0;14.29;37.52;2545.20894;2263.4526;0.353;0.97;0.97;NA;NA;NA;NA;0.0632250498015431;2.14478822788312;1;1;4;1;0;8.10697840748373;1.39236686613759e-05;368.933428835533;370.283198666063;368.933428835533;370.283198666063;368.933428835533;370.283200681078;0.0020490608988542;0.00020046803248441;3.01937617799947;4.69544521941816;8.04981248278312;2577.77024840085;2292.40934968017;2014-01;2014;1;2.0424225;14.29;37.52;389.300414349696;390.632234107474;395.907170877364;370.283198666063;2545.20894;2263.4526;395.907170877364;395.907170877364;-25.623972211301;0.0632250498015431;2.14478822788312;18.8349598521183;411.419879263541;448.774222657451;339.462164262478;-78.4910239913882;30.8210344035854
05/02/2014;0;14.11;37.86;2561.66223;2265.20295;0.262;0.761;0.39;NA;NA;NA;NA;0.0311170321995177;1.11340630838899;1;2;6;1;0;8.12842792404252;1.32338957806025e-05;349.396529112667;350.677733497676;349.396529112667;350.677733497676;349.396529112667;350.677735311852;0.00204199735312188;0.00020997170109751;3.15429394738237;4.90603417038883;8.06833696396005;2571.13483201268;2273.57929477021;2014-02;2014;2;5.438539;14.11;37.86;387.664234035919;NA;389.138541060359;350.677733497676;2561.66223;2265.20295;389.138541060359;389.138541060359;-38.460807562683;0.0311170321995177;1.11340630838899;18.8349598521183;411.419879263541;428.261275146952;336.887314237132;-77.5835416492763;13.7904192605442
11/02/2014;0;13.92;37.8;2557.0113;2269.10373;0.04;0.096;0.48;NA;NA;NA;NA;NA;1.217460298174;1;2;6;1;0;8.11840746681359;1.3667542891048e-05;358.624886477178;359.943138471268;358.624886477178;359.943138471268;358.624886477178;359.943140390278;0.00205107160327637;0.00020436458383257;3.07011109231859;4.77716485855416;8.05544475241393;2570.54046031746;2281.10956984127;2014-02;2014;2;1.7558817;13.92;37.8;389.434177906154;390.632234107474;391.256464037612;359.943138471268;2557.0113;2269.10373;391.256464037612;391.256464037612;-31.313325566344;0.0491217787601935;1.217460298174;18.8349598521183;411.419879263541;443.123659434682;334.190602145941;-83.1805209634139;25.7525363253273
18/02/2014;0;13.5;37.09;2566.41318;2275.25496;0.221;1.005;0.63;NA;NA;NA;NA;0.0671265253208693;1.95931626081494;1;2;7;1;0;8.13741675576906;1.3304533559898e-05;343.223316135591;344.49172660953;343.223316135591;344.49172660953;343.223316135591;344.49172838302;0.00205475374905311;0.00020719667738698;3.12415762948477;4.86796430926839;8.06780254887551;2629.37990940954;2331.07814720949;2014-02;2014;2;4.584621;13.5;37.09;390.360829790023;387.838708239994;NA;344.49172660953;2566.41318;2275.25496;390.360829790023;390.360829790023;-45.869103180493;0.0671265253208693;1.95931626081494;18.8349598521183;411.419879263541;431.703442260565;328.305801377967;-87.2117156510353;16.1859252315634
25/02/2014;0;13.87;37.48;2573.46459;2273.40459;0.227;0.706;0.39;NA;NA;NA;NA;0.00972636562397392;1.90053184292451;1;2;8;1;0;8.14096240321938;1.29985344525185e-05;339.93299664142;341.183312729965;339.93299664142;341.183312729965;339.93299664142;341.183314455977;0.00204745658163819;0.00021294947390929;3.20542129793502;4.98928442516379;8.07705958279926;2609.16900800427;2304.94595570971;2014-02;2014;2;0.2601635;13.87;37.48;388.816733083952;388.724649476246;NA;341.183312729965;2573.46459;2273.40459;388.816733083952;388.816733083952;-47.633420353987;0.00972636562397392;1.90053184292451;18.8349598521183;411.419879263541;420.917860343873;333.484535950603;-79.7345476139078;7.69877677936194
04/03/2014;0;13.9;37.61;2560.76205;2262.55242;0.23;0.374;0.4;NA;NA;NA;NA;0.0612704884233128;1.34211546070114;1;3;9;1;0;8.13755705459075;1.30218914102133e-05;341.10818089443;342.362340242805;341.10818089443;342.362340242805;341.10818089443;342.362341979664;0.002038348010347;0.00021118251824278;3.17635229848707;4.943285565358;8.0741534415167;2587.31608348843;2286.01414411061;2014-03;2014;3;3.6610565;13.9;37.61;389.500090383249;392.260660012181;394.87583447105;342.362340242805;2560.76205;2262.55242;394.87583447105;394.87583447105;-52.513494228245;0.0612704884233128;1.34211546070114;18.8349598521183;411.419879263541;421.836775944996;333.907996455588;-79.4744357021907;8.45434378721723
11/03/2014;0;14.15;37.53;2572.81446;2274.35478;0.284;0.661;0.6;NA;NA;NA;NA;0.0914297560674323;2.07662265110604;1;3;10;1;0;8.13333154640658;1.31480927113474e-05;346.912744580536;348.184188350345;346.912744580536;348.184188350345;346.912744580536;348.184190137299;0.0020492760414664;0.00021193064582224;3.19088405767157;4.96358478811296;8.07381665587204;2605.03462509992;2302.83724060751;2014-03;2014;3;0.99046576;14.15;37.53;392.180208018079;389.020286322041;394.209924592161;348.184188350345;2572.81446;2274.35478;394.209924592161;394.209924592161;-46.025736241816;0.0914297560674323;2.07662265110604;18.8349598521183;411.419879263541;424.497203665927;337.457810076197;-76.3130153155821;10.7263782741484
19/03/2014;0;14.98;37.64;2568.11352;2261.9523;0.125;0.458;0.51;NA;NA;NA;NA;0.119648212513041;1.52916252089838;1;3;12;1;0;8.13232584844911;1.28052683035222e-05;346.721600828401;347.978977136253;346.721600828401;347.978977136253;346.721600828401;347.97897889006;0.00203215219330157;0.0002169948383949;3.27059432653643;5.0781823957795;8.08566979361381;2592.6757109458;2283.58627523911;2014-03;2014;3;3.1080515;14.98;37.64;392.199594040754;390.279408494787;NA;347.978977136253;2568.11352;2261.9523;392.199594040754;392.199594040754;-44.220616904501;0.119648212513041;1.52916252089838;18.8349598521183;411.419879263541;409.610565948902;349.51605417695;-61.6315888126495;-1.53707704069689
25/03/2014;0;14.42;37.52;2567.81346;2275.35498;0.124;0.51;0.35;NA;NA;NA;NA;0.0282088784527413;1.89583117601355;1;3;12;1;0;8.12010348167118;1.34982479439245e-05;359.083888903017;360.395433181055;359.083888903017;360.395433181055;359.083888903017;360.39543508465;0.0020537273825744;0.00020812934948167;3.13562860698607;4.87488839475098;8.06485068593167;2600.66395202559;2304.4639989339;2014-03;2014;3;3.9875653;14.42;37.52;392.262598614448;NA;389.716244536076;360.395433181055;2567.81346;2275.35498;389.716244536076;389.716244536076;-29.320811355021;0.0282088784527413;1.89583117601355;18.8349598521183;411.419879263541;434.395172648254;341.334008622936;-73.9997394671993;19.0614245581185
01/04/2014;0;14.79;37.78;2563.26255;2265.25296;0.136;0.407;0.25;NA;NA;NA;NA;0.0330686441428183;1.08251179208696;2;4;13;1;0;8.12114576962026;1.32403680771313e-05;356.727580374886;358.024388493229;356.727580374886;358.024388493229;356.727580374886;358.024390357223;0.00204056579668349;0.00021144679523937;3.18267497397246;4.94326205678722;8.07161206000029;2578.18890682901;2278.44395129698;2014-04;2014;4;1.3880479;14.79;37.78;392.680367403097;389.729814751949;NA;358.024388493229;2563.26255;2265.25296;392.680367403097;392.680367403097;-34.655978909868;0.0330686441428183;1.08251179208696;18.8349598521183;411.419879263541;424.835871702943;346.71825167881;-66.8114832097136;11.3061368144193
08/04/2014;0;15.44;37.74;2559.36177;2270.05392;0.049;0.383;0.38;NA;NA;NA;NA;0.0184827299668575;1.31324660290829;2;4;14;1;0;8.09765350405191;1.38331525492495e-05;379.982996551842;381.353014939762;379.982996551842;381.353014939762;379.982996551842;381.353017025761;0.00205006738190199;0.00020615338554875;3.10834083670841;4.82106320526703;8.05826137912764;2576.99383306836;2285.69287122417;2014-04;2014;4;3.7466762;15.44;37.74;391.426091736019;387.821260819587;NA;381.353014939762;2559.36177;2270.05392;391.426091736019;391.426091736019;-10.073076796257;0.0184827299668575;1.31324660290829;18.8349598521183;411.419879263541;440.245398932687;356.38353460065;-58.892383992925;24.969480339112
15/04/2014;0;16.65;37.32;2566.0131;2258.65164;0.009;0.35;0.4;NA;NA;NA;NA;0.0330938772126493;1.60018629816457;2;4;15;1;0;8.11262519000708;1.28864592836671e-05;366.047180463701;367.346870521494;366.047180463701;367.346870521494;366.047180463701;367.346872408335;0.0020268116204101;0.00021895356030623;3.32047734414055;5.13746115489748;8.09182473816036;2612.76789389068;2299.80606430868;2014-04;2014;4;1.9087821;16.65;37.32;390.012850683005;390.234820642635;387.508176553384;367.346870521494;2566.0131;2258.65164;387.508176553384;387.508176553384;-20.16130603189;0.0330938772126493;1.60018629816457;18.8349598521183;411.419879263541;402.916907050959;375.099189120595;-35.5700365294649;-7.75231859910059
22/04/2014;0;15.66;37.61;2556.41118;2265.85308;0.019;0.219;0.18;NA;NA;NA;NA;0.0301604563530433;0.99140338786294;2;4;16;1;0;8.0982408796529;1.37222285781575e-05;379.148312826917;380.511510430661;379.148312826917;380.511510430661;379.148312826917;380.511512497846;0.00204504214349986;0.00020708870792197;3.12677784495021;4.84769572172599;8.06223591037739;2582.92009678277;2289.34903057697;2014-04;2014;4;2.7154286;15.66;37.61;389.706551524739;389.817051853987;NA;380.511510430661;2556.41118;2265.85308;389.706551524739;389.706551524739;-9.19504109407796;0.0301604563530433;0.99140338786294;18.8349598521183;411.419879263541;435.205019560633;359.715519452918;-54.6935091299716;20.7959909777433
29/04/2014;0;16.31;37.38;2552.0103;2248.89969;0.003;0.244;0.37;NA;NA;NA;NA;0.0145984378588653;0.944032314873292;2;4;17;1;0;8.11222013934352;1.29526064195695e-05;364.386117965385;365.685478468857;364.386117965385;365.685478468857;364.386117965385;365.685480352107;0.00202041731082621;0.00021552977275421;3.26440728575473;5.05445104658013;8.08618485755429;2594.33898876404;2286.20086195827;2014-04;2014;4;2.003301;16.31;37.38;393.950151888315;NA;NA;365.685478468857;2552.0103;2248.89969;393.950151888315;393.950151888315;-28.264673419458;0.0145984378588653;0.944032314873292;18.8349598521183;411.419879263541;406.904867464989;369.743120394186;-41.2193889961315;-4.0576419253286
06/05/2014;0;17.55;37.7;2547.60942;2244.09873;NA;0.233;0.15;NA;NA;NA;NA;0.0116793572433224;0.56158242744975;2;5;18;1;0;8.09066982298061;1.31714100934243e-05;384.869970411189;386.221108491328;384.869970411189;386.221108491328;384.869970411189;386.22111053793;0.00201500516508871;0.00021592215481786;3.27384604556377;5.05311825315924;8.08375284231049;2567.8821740053;2261.9562795756;2014-05;2014;5;1.1765924;17.55;37.7;386.772476992865;390.665190346022;NA;386.221108491328;2547.60942;2244.09873;386.772476992865;386.772476992865;-0.551368501537013;0.0116793572433224;0.56158242744975;18.8349598521183;411.419879263541;407.79468599123;389.654518028591;-21.5735774999018;-3.43340953726278
13/05/2014;0;16.9;37.77;2555.26095;2244.04872;NA;0.255;0.19;NA;NA;NA;NA;0.0116769407906932;0.666558703468735;2;5;19;1;0;8.11122732645436;1.27138864891679e-05;364.702416726702;365.993250872135;364.702416726702;365.993250872135;364.702416726702;365.993252735266;0.00201062055433625;0.00022071427917457;3.33909735704374;5.1615963357176;8.09428571644598;2570.82118347895;2257.71383002383;2014-05;2014;5;2.1266193;16.9;37.77;390.181509080278;389.737569161019;NA;365.993250872135;2555.26095;2244.04872;390.181509080278;390.181509080278;-24.188258208143;0.0116769407906932;0.666558703468735;18.8349598521183;411.419879263541;397.209438602905;379.086910962401;-31.2161877307702;-13.0936600902656
20/05/2014;0;17.7;37.74;2540.45799;2244.14874;0.011;0.284;0.25;NA;NA;NA;NA;0.0681300122200246;0.511948377539042;2;5;20;1;0;8.07698782372234;1.35741801760873e-05;398.443875801848;399.840052151213;398.443875801848;399.840052151213;398.443875801848;399.840054337794;0.00201950311047455;0.00021107144934936;3.20071654263486;4.93831896777567;8.0723816678217;2557.95982034976;2259.60922416534;2014-05;2014;5;4.463453;17.7;37.74;388.65873699915;NA;NA;399.840052151213;2540.45799;2244.14874;388.65873699915;388.65873699915;11.181315152063;0.0681300122200246;0.511948377539042;18.8349598521183;411.419879263541;419.504141892526;392.134736116441;-19.6640897413135;7.70531603477167
27/05/2014;0;18.25;37.8;2550.40998;2254.15074;0.021;0.228;0.24;NA;NA;NA;NA;0.0262810708824883;0.498366973771631;2;5;21;1;0;8.06654683457995;1.37931797367874e-05;411.430735942192;412.862518013822;411.430735942192;412.862518013822;411.430735942192;412.862520318381;0.00202872741940687;0.00021163014085633;3.21277678768301;4.95004518728366;8.07036902767897;2563.90421269841;2266.07746349206;2014-05;2014;5;1.3219993;18.25;37.8;391.745961110157;NA;NA;412.862518013822;2550.40998;2254.15074;391.745961110157;391.745961110157;21.116556903665;0.0262810708824883;0.498366973771631;18.8349598521183;411.419879263541;423.205743953807;401.364702016493;-10.3432259399852;11.4978159973288
03/06/2014;0;19.62;37.73;2549.05971;2248.89969;NA;0.058;0.18;NA;NA;NA;NA;0.0428454440148322;0.375871395221028;2;6;22;1;0;8.05302354276019;1.37602198280321e-05;426.408481496726;427.867203855387;426.408481496726;427.867203855387;426.408481496726;427.867206260425;0.00202033487404359;0.00021480459612837;3.27605039601708;5.03021358719751;8.0777792441893;2567.30105963424;2264.99306175457;2014-06;2014;6;1.369092;19.62;37.73;386.264563198777;383.325642161235;NA;427.867203855387;2549.05971;2248.89969;386.264563198777;386.264563198777;41.60264065661;0.0428454440148322;0.375871395221028;18.8349598521183;411.419879263541;413.892251476158;425.311352708792;13.9749523792287;2.55585114659539
10/06/2014;0;20.32;37.69;2551.11012;2235.74706;NA;0.053;0.21;NA;NA;NA;NA;0.0428545341788015;0.603859345246748;2;6;23;1;0;8.0669673552667;1.29845199610585e-05;410.13134774259;411.522185275909;410.13134774259;411.522185275909;410.13134774259;411.522187468349;0.0019977790099094;0.00022498353012953;3.44003445797388;5.27241359585239;8.10247232702295;2572.09298381534;2254.13606473866;2014-06;2014;6;0.47007123;20.32;37.69;383.859727085933;385.79542145004;NA;411.522185275909;2551.11012;2235.74706;383.859727085933;383.859727085933;27.662458189976;0.0428545341788015;0.603859345246748;18.8349598521183;411.419879263541;386.466710475227;438.093122101744;25.0554748006822;-26.5709368258354
17/06/2014;0;21.55;37.84;2553.71064;2243.84868;0.031;0.098;0.14;NA;NA;NA;NA;0.0340962893955102;0.447148480929691;2;6;24;1;0;8.03750583086773;1.35996572935226e-05;444.48604032948;445.970620755356;444.48604032948;445.970620755356;444.48604032948;445.970623264906;0.00200826127000889;0.00022198775269758;3.4046614236338;5.20022476222925;8.09164950393703;2564.50857082452;2253.33641226216;2014-06;2014;6;2.068272;21.55;37.84;385.697522035531;384.751484128987;NA;445.970620755356;2553.71064;2243.84868;385.697522035531;385.697522035531;60.273098719825;0.0340962893955102;0.447148480929691;18.8349598521183;411.419879263541;397.584256968604;461.490050801342;48.3863637867515;-15.5194300459858
24/06/2014;0;23.14;37.75;2553.41058;2242.39839;NA;0.113;0.21;NA;NA;NA;NA;0.041911147912442;0.759274051716101;2;6;25;1;0;8.01640874463305;1.38067226706884e-05;470.382544310939;471.923164344128;470.382544310939;471.923164344128;470.382544310939;471.923167062668;0.00200505686830443;0.00022353479902487;3.4509506912699;5.24745017792045;8.09460410162575;2570.32058384106;2257.24871046358;2014-06;2014;6;3.629872;23.14;37.75;382.938891008867;NA;NA;471.923164344128;2553.41058;2242.39839;382.938891008867;382.938891008867;88.984273335261;0.041911147912442;0.759274051716101;18.8349598521183;411.419879263541;393.355186706817;493.59606243312;78.5679776373113;-21.6728980889918
01/07/2014;0;23.14;37.9;2551.21014;2247.9495;0.017;0.141;0.25;NA;NA;NA;NA;0.072118153537835;0.421988655160575;3;7;26;1;0;8.00256394100052;1.43127760568127e-05;488.009786283529;489.60817219614;488.009786283529;489.60817219614;488.009786283529;489.608175122255;0.0020153068631002;0.00021832986084298;3.36665511504522;5.11873773579942;8.08063194634593;2557.9415651715;2253.8807651715;2014-07;2014;7;4.0583754;23.14;37.9;386.310120352064;NA;383.965380909513;489.60817219614;2551.21014;2247.9495;383.965380909513;383.965380909513;105.642791286627;0.072118153537835;0.421988655160575;18.8349598521183;411.419879263541;408.095911661922;493.59606243312;81.5122605342182;-3.98789023697981
