"datetime";"temp_eol_c";"sal_eol_psu";"oxy_umol_kg";"Year";"Month";"Year.Month";"Year.Month.Day";"dMonth";"Hour";"NB_OBS_DAY"
2018-02-11;13.7653666666667;38.3243874677516;240.231324974434;"2018";"02";"2018-02";"2018-02-11";28;"16:00:00";2
2018-02-12;13.665675;38.3202445301793;243.436170994761;"2018";"02";"2018-02";"2018-02-12";28;"09:00:00";2
2018-02-12;13.6688666666667;38.3218856191615;243.725304004422;"2018";"02";"2018-02";"2018-02-12";28;"16:00:00";2
2018-02-13;13.58345;38.3162593482559;244.539997575742;"2018";"02";"2018-02";"2018-02-13";28;"09:00:00";2
2018-02-13;13.5547;38.3063504372381;245.325212676621;"2018";"02";"2018-02";"2018-02-13";28;"16:00:00";2
2018-02-14;13.59765;38.3241241663324;243.063739761063;"2018";"02";"2018-02";"2018-02-14";28;"09:00:00";2
2018-02-14;13.6410833333333;38.3127819219813;243.805832038332;"2018";"02";"2018-02";"2018-02-14";28;"16:00:00";2
2018-02-15;13.584825;38.323613984409;243.291419157063;"2018";"02";"2018-02";"2018-02-15";28;"09:00:00";2
2018-02-15;13.5647833333333;38.3200134067245;243.898659399229;"2018";"02";"2018-02";"2018-02-15";28;"16:00:00";2
2018-02-16;13.5842;38.3230538024855;242.043856514316;"2018";"02";"2018-02";"2018-02-16";28;"09:00:00";2
2018-02-16;13.5976666666667;38.3232448914677;242.102254019797;"2018";"02";"2018-02";"2018-02-16";28;"16:00:00";2
2018-02-17;13.5281;38.304718620562;245.224363024498;"2018";"02";"2018-02";"2018-02-17";28;"09:00:00";2
2018-02-17;13.5017;38.2832097095443;247.498586584487;"2018";"02";"2018-02";"2018-02-17";28;"16:00:00";2
2018-02-18;13.513425;38.2879334386386;247.071915971087;"2018";"02";"2018-02";"2018-02-18";28;"09:00:00";2
2018-02-18;13.6269;38.2892245276208;247.572942049405;"2018";"02";"2018-02";"2018-02-18";28;"16:00:00";2
2018-02-19;13.5247;38.2863482567151;246.313477881188;"2018";"02";"2018-02";"2018-02-19";28;"09:00:00";2
2018-02-19;13.5497666666667;38.2888226790308;247.529614566227;"2018";"02";"2018-02";"2018-02-19";28;"16:00:00";2
2018-02-20;13.4977666666667;38.283193591835;246.544780358368;"2018";"02";"2018-02";"2018-02-20";28;"09:00:00";2
2018-02-20;13.6617833333333;38.2927374971073;246.90191151645;"2018";"02";"2018-02";"2018-02-20";28;"16:00:00";2
2018-02-21;13.57235;38.2914278928682;246.988475533336;"2018";"02";"2018-02";"2018-02-21";28;"09:00:00";2
2018-02-21;13.5757166666667;38.2930856485172;247.964915145596;"2018";"02";"2018-02";"2018-02-21";28;"16:00:00";2
2018-02-22;13.547375;38.2975927109449;245.651588668007;"2018";"02";"2018-02";"2018-02-22";28;"09:00:00";2
2018-02-22;13.5523;38.2944171332604;246.028513455642;"2018";"02";"2018-02";"2018-02-22";28;"16:00:00";2
2018-02-23;13.5427;38.2960575290214;245.434934638688;"2018";"02";"2018-02";"2018-02-23";28;"09:00:00";2
2018-02-23;13.5452166666667;38.289881951337;246.409159638699;"2018";"02";"2018-02";"2018-02-23";28;"16:00:00";2
2018-02-24;13.470575;38.274772347098;245.750273791219;"2018";"02";"2018-02";"2018-02-24";28;"09:00:00";2
2018-02-24;13.4809333333333;38.2696301027469;247.368600427676;"2018";"02";"2018-02";"2018-02-24";28;"16:00:00";2
2018-02-25;13.5144;38.2995371651745;245.227350772749;"2018";"02";"2018-02";"2018-02-25";28;"09:00:00";2
2018-02-25;13.4899666666667;38.3043282541568;244.465478098281;"2018";"02";"2018-02";"2018-02-25";28;"16:00:00";2
2018-02-26;13.418325;38.2983019832511;243.866597825563;"2018";"02";"2018-02";"2018-02-26";28;"09:00:00";2
2018-02-26;13.4187833333333;38.2994430722333;243.844587925652;"2018";"02";"2018-02";"2018-02-26";28;"16:00:00";2
2018-02-27;13.37465;38.3068668013276;243.233784871522;"2018";"02";"2018-02";"2018-02-27";28;"09:00:00";2
2018-02-27;13.3771333333333;38.3113412236432;243.945561613488;"2018";"02";"2018-02";"2018-02-27";28;"16:00:00";2
2018-02-28;13.2883;38.2954566194042;245.174341337802;"2018";"02";"2018-02";"2018-02-28";28;"09:00:00";2
2018-02-28;13.2535166666667;38.3016393750531;244.994099643409;"2018";"02";"2018-02";"2018-02-28";28;"16:00:00";2
2018-03-01;13.246375;38.2965714374808;244.716619301067;"2018";"03";"2018-03";"2018-03-01";31;"09:00:00";2
2018-03-01;13.2536166666667;38.2985708597964;244.52840089324;"2018";"03";"2018-03";"2018-03-01";31;"16:00:00";2
2018-03-02;13.187425;38.2115362555573;245.033572100941;"2018";"03";"2018-03";"2018-03-02";31;"09:00:00";2
2018-03-02;13.2142666666667;38.1227023445396;248.6361708371;"2018";"03";"2018-03";"2018-03-02";31;"16:00:00";2
2018-03-03;13.227225;38.2583510736338;247.71846238153;"2018";"03";"2018-03";"2018-03-03";31;"09:00:00";2
2018-03-03;13.2429166666667;38.2248004959495;247.841168877327;"2018";"03";"2018-03";"2018-03-03";31;"16:00:00";2
2018-03-04;13.33285;38.3108658917104;244.621661938728;"2018";"03";"2018-03";"2018-03-04";31;"09:00:00";2
2018-03-04;13.3144333333333;38.2944319806927;246.381607830499;"2018";"03";"2018-03";"2018-03-04";31;"16:00:00";2
2018-03-05;13.268625;38.232255709787;242.766747423102;"2018";"03";"2018-03";"2018-03-05";31;"09:00:00";2
2018-03-05;13.2651;38.2280967987692;244.999109096753;"2018";"03";"2018-03";"2018-03-05";31;"16:00:00";2
2018-03-06;13.34555;38.3055205278635;243.430293513729;"2018";"03";"2018-03";"2018-03-06";31;"09:00:00";2
2018-03-06;13.31955;38.2395282835125;247.817978729538;"2018";"03";"2018-03";"2018-03-06";31;"16:00:00";2
2018-03-07;13.25105;38.2538353459401;248.079978452913;"2018";"03";"2018-03";"2018-03-07";31;"09:00:00";2
2018-03-07;13.3086333333333;38.2682597682557;248.033056640528;"2018";"03";"2018-03";"2018-03-07";31;"16:00:00";2
2018-03-08;13.2701;38.2892751640167;246.153934583457;"2018";"03";"2018-03";"2018-03-08";31;"09:00:00";2
2018-03-08;13.33645;38.2870579196656;247.3765693217;"2018";"03";"2018-03";"2018-03-08";31;"16:00:00";2
2018-03-09;13.317425;38.2881149820932;246.384753710912;"2018";"03";"2018-03";"2018-03-09";31;"09:00:00";2
2018-03-09;13.7202666666667;38.2905227377421;247.580355839135;"2018";"03";"2018-03";"2018-03-09";31;"16:00:00";2
2018-03-10;13.5572;38.2788548001698;250.164684684453;"2018";"03";"2018-03";"2018-03-10";31;"09:00:00";2
2018-03-10;13.4180166666667;38.273170889152;253.750476632689;"2018";"03";"2018-03";"2018-03-10";31;"16:00:00";2
2018-03-11;13.3167;38.1630696182464;249.946597609702;"2018";"03";"2018-03";"2018-03-11";31;"09:00:00";2
2018-03-11;13.4087833333333;38.0407523738953;254.051661423945;"2018";"03";"2018-03";"2018-03-11";31;"16:00:00";2
2018-03-12;13.3944;38.0581594363229;253.335483384737;"2018";"03";"2018-03";"2018-03-12";31;"09:00:00";2
2018-03-12;13.56715;38.1567505253051;258.100824610196;"2018";"03";"2018-03";"2018-03-12";31;"16:00:00";2
2018-03-13;13.394875;38.2086742543994;253.567402728297;"2018";"03";"2018-03";"2018-03-13";31;"09:00:00";2
2018-03-13;13.64235;38.1607820100484;258.636189517519;"2018";"03";"2018-03";"2018-03-13";31;"16:00:00";2
2018-03-14;13.4324;37.930464072476;256.770768544325;"2018";"03";"2018-03";"2018-03-14";31;"09:00:00";2
2018-03-14;13.942;37.6229801614583;259.897704250354;"2018";"03";"2018-03";"2018-03-14";31;"16:00:00";2
2018-03-15;13.509225;37.8747038905526;255.114204853063;"2018";"03";"2018-03";"2018-03-15";31;"09:00:00";2
2018-03-15;13.5426833333333;37.5427449795348;260.134668009501;"2018";"03";"2018-03";"2018-03-15";31;"16:00:00";2
2018-03-16;13.5207;37.7208187086292;258.803452517611;"2018";"03";"2018-03";"2018-03-16";31;"09:00:00";2
2018-03-16;13.6296666666667;37.6434931309447;261.831772245435;"2018";"03";"2018-03";"2018-03-16";31;"16:00:00";2
2018-03-17;13.4269;37.5630835267057;258.210691203724;"2018";"03";"2018-03";"2018-03-17";31;"09:00:00";2
2018-03-17;13.8284333333333;37.4749246156879;262.842650061051;"2018";"03";"2018-03";"2018-03-17";31;"16:00:00";2
2018-03-18;13.468775;37.6969983447823;257.35122143015;"2018";"03";"2018-03";"2018-03-18";31;"09:00:00";2
2018-03-18;13.2229;37.6413894337645;259.285149894536;"2018";"03";"2018-03";"2018-03-18";31;"16:00:00";2
2018-03-19;13.21685;37.6297881628588;259.164472180349;"2018";"03";"2018-03";"2018-03-19";31;"09:00:00";2
2018-03-19;13.41095;37.6068709185077;260.44937466161;"2018";"03";"2018-03";"2018-03-19";31;"16:00:00";2
2018-03-20;13.22615;37.5641029809353;259.308429127891;"2018";"03";"2018-03";"2018-03-20";31;"09:00:00";2
2018-03-20;13.37165;37.5690690699176;263.368516773289;"2018";"03";"2018-03";"2018-03-20";31;"16:00:00";2
2018-03-21;13.138475;37.617142799012;257.317880599765;"2018";"03";"2018-03";"2018-03-21";31;"09:00:00";2
2018-03-21;13.1467833333333;37.5862338879942;257.885133915414;"2018";"03";"2018-03";"2018-03-21";31;"16:00:00";2
2018-03-22;13.088875;37.5783826170885;257.985445306604;"2018";"03";"2018-03";"2018-03-22";31;"09:00:00";2
2018-03-22;13.2894666666667;37.5690820394041;260.397090970042;"2018";"03";"2018-03";"2018-03-22";31;"16:00:00";2
2018-03-23;13.113225;37.639122435165;262.914938814618;"2018";"03";"2018-03";"2018-03-23";31;"09:00:00";2
2018-03-23;13.49315;37.7611968574806;257.254810194426;"2018";"03";"2018-03";"2018-03-23";31;"16:00:00";2
2018-03-24;13.413925;37.8390372532416;253.295423409667;"2018";"03";"2018-03";"2018-03-24";31;"09:00:00";2
2018-03-24;13.3440666666667;37.7801116755572;256.183352227985;"2018";"03";"2018-03";"2018-03-24";31;"16:00:00";2
2018-03-25;13.28925;37.8037520713181;256.107636203388;"2018";"03";"2018-03";"2018-03-25";31;"09:00:00";2
2018-03-25;13.4887;37.8250098269671;259.971279330424;"2018";"03";"2018-03";"2018-03-25";31;"16:00:00";2
2018-03-26;13.3688;37.8527168893948;255.017147243509;"2018";"03";"2018-03";"2018-03-26";31;"09:00:00";2
2018-03-26;13.8151;37.806457978377;256.775594667061;"2018";"03";"2018-03";"2018-03-26";31;"16:00:00";2
2018-03-27;13.415525;37.8450817074713;258.278034483007;"2018";"03";"2018-03";"2018-03-27";31;"09:00:00";2
2018-03-27;13.9144833333333;37.8504561297869;259.599079281532;"2018";"03";"2018-03";"2018-03-27";31;"16:00:00";2
2018-03-28;13.559625;37.8514965255478;259.598314089685;"2018";"03";"2018-03";"2018-03-28";31;"09:00:00";2
2018-03-28;14.2025;37.8463709478634;263.774322175343;"2018";"03";"2018-03";"2018-03-28";31;"16:00:00";2
2018-03-29;13.5855;37.8517113436243;264.159447585767;"2018";"03";"2018-03";"2018-03-29";31;"09:00:00";2
2018-03-29;13.5840333333333;37.92643576594;253.944096547064;"2018";"03";"2018-03";"2018-03-29";31;"16:00:00";2
2018-03-30;13.533225;37.915476161701;254.55912945903;"2018";"03";"2018-03";"2018-03-30";31;"09:00:00";2
2018-03-30;13.6326166666667;37.9526339173499;257.925788191062;"2018";"03";"2018-03";"2018-03-30";31;"16:00:00";2
2018-03-31;13.48905;37.8416159797775;257.01385066229;"2018";"03";"2018-03";"2018-03-31";31;"09:00:00";2
2018-03-31;13.7817666666667;37.9671487354264;258.658589071595;"2018";"03";"2018-03";"2018-03-31";31;"16:00:00";2
2018-04-01;13.568725;38.133280797854;249.624978803491;"2018";"04";"2018-04";"2018-04-01";30;"09:00:00";2
2018-04-01;13.7608666666667;38.1522468868363;252.46769968517;"2018";"04";"2018-04";"2018-04-01";30;"16:00:00";2
2018-04-02;13.6745;38.1236206159306;252.161529592546;"2018";"04";"2018-04";"2018-04-02";30;"09:00:00";2
2018-04-02;13.92115;38.1232283715795;252.442195683064;"2018";"04";"2018-04";"2018-04-02";30;"16:00:00";2
2018-04-03;13.8296;38.1180354340071;255.025721238999;"2018";"04";"2018-04";"2018-04-03";30;"09:00:00";2
2018-04-03;13.8126833333333;38.1219265229894;254.748985243857;"2018";"04";"2018-04";"2018-04-03";30;"16:00:00";2
2018-04-04;13.71095;38.1238002520838;251.957862564359;"2018";"04";"2018-04";"2018-04-04";30;"09:00:00";2
2018-04-04;13.71035;38.1180080077327;253.46750422815;"2018";"04";"2018-04";"2018-04-04";30;"16:00:00";2
2018-04-05;13.7573;38.1230400701603;254.326943399826;"2018";"04";"2018-04";"2018-04-05";30;"09:00:00";2
2018-04-05;14.19575;38.1212228258092;258.873532195626;"2018";"04";"2018-04";"2018-04-05";30;"16:00:00";2
2018-04-06;13.8272;38.0933048882369;253.262097600583;"2018";"04";"2018-04";"2018-04-06";30;"09:00:00";2
2018-04-06;14.2720833333333;38.0731043105525;257.805493156214;"2018";"04";"2018-04";"2018-04-06";30;"16:00:00";2
2018-04-07;13.876925;37.9838197063135;251.853037367769;"2018";"04";"2018-04";"2018-04-07";30;"09:00:00";2
2018-04-07;13.96745;37.9601024619623;253.407330027978;"2018";"04";"2018-04";"2018-04-07";30;"16:00:00";2
2018-04-08;13.8452;37.92123452439;254.80549583167;"2018";"04";"2018-04";"2018-04-08";30;"09:00:00";2
2018-04-08;13.8285833333333;37.8851672800389;254.344615619231;"2018";"04";"2018-04";"2018-04-08";30;"16:00:00";2
2018-04-09;13.794225;37.7798243424666;253.006326411404;"2018";"04";"2018-04";"2018-04-09";30;"09:00:00";2
2018-04-09;13.8521833333333;37.7938154314488;255.416821443612;"2018";"04";"2018-04";"2018-04-09";30;"16:00:00";2
2018-04-10;13.74235;37.7814141605431;252.048245208115;"2018";"04";"2018-04";"2018-04-10";30;"09:00:00";2
2018-04-10;13.7229333333333;37.6813302495253;256.029099398902;"2018";"04";"2018-04";"2018-04-10";30;"16:00:00";2
2018-04-11;13.68695;37.6289289786197;254.550237502194;"2018";"04";"2018-04";"2018-04-11";30;"09:00:00";2
2018-04-11;13.6594;37.6275950676019;255.048383998405;"2018";"04";"2018-04";"2018-04-11";30;"16:00:00";2
2018-04-12;13.606875;37.6908437966962;254.263069840224;"2018";"04";"2018-04";"2018-04-12";30;"09:00:00";2
2018-04-12;13.3873166666667;37.2545432190118;256.376911767202;"2018";"04";"2018-04";"2018-04-12";30;"16:00:00";2
2018-04-13;13.48055;37.5642836147727;255.410287519068;"2018";"04";"2018-04";"2018-04-13";30;"09:00:00";2
2018-04-13;13.8377833333333;37.4486580370884;257.822269177567;"2018";"04";"2018-04";"2018-04-13";30;"16:00:00";2
2018-04-14;13.8639;37.2438984328493;256.231052388353;"2018";"04";"2018-04";"2018-04-14";30;"09:00:00";2
2018-04-14;14.2278166666667;37.2756895218316;258.061897268655;"2018";"04";"2018-04";"2018-04-14";30;"16:00:00";2
2018-04-15;13.962525;37.0729882509258;257.127901910872;"2018";"04";"2018-04";"2018-04-15";30;"09:00:00";2
2018-04-15;14.2841;36.5854376732415;260.260624049286;"2018";"04";"2018-04";"2018-04-15";30;"16:00:00";2
2018-04-16;14.091125;37.2917530690025;259.438832666362;"2018";"04";"2018-04";"2018-04-16";30;"09:00:00";2
2018-04-16;14.9968;36.7937691579847;260.466365790508;"2018";"04";"2018-04";"2018-04-16";30;"16:00:00";2
2018-04-17;14.571225;36.799167887079;261.430750975495;"2018";"04";"2018-04";"2018-04-17";30;"09:00:00";2
2018-04-17;15.3505;36.9115506427279;259.293685549475;"2018";"04";"2018-04";"2018-04-17";30;"16:00:00";2
2018-04-18;14.1788;37.5752077051555;261.615157698855;"2018";"04";"2018-04";"2018-04-18";30;"09:00:00";2
2018-04-18;15.2578666666667;37.3908154608045;266.796247766937;"2018";"04";"2018-04";"2018-04-18";30;"16:00:00";2
2018-04-19;14.911125;37.6277725232322;260.245174130177;"2018";"04";"2018-04";"2018-04-19";30;"09:00:00";2
2018-04-19;17.0979833333333;37.5924136122144;257.563161024797;"2018";"04";"2018-04";"2018-04-19";30;"16:00:00";2
2018-04-20;15.4087;37.7108873413086;255.207248141822;"2018";"04";"2018-04";"2018-04-20";30;"09:00:00";2
2018-04-20;17.2278833333333;37.6441784302909;254.855859707381;"2018";"04";"2018-04";"2018-04-20";30;"16:00:00";2
2018-04-21;15.81265;37.3541771593852;258.178191017666;"2018";"04";"2018-04";"2018-04-21";30;"09:00:00";2
2018-04-21;16.3606666666667;37.4819765817008;257.73648795395;"2018";"04";"2018-04";"2018-04-21";30;"16:00:00";2
2018-04-22;16.4744;37.5344419774618;257.563158246364;"2018";"04";"2018-04";"2018-04-22";30;"09:00:00";2
2018-04-22;17.1918333333333;37.6206247331107;262.291636791171;"2018";"04";"2018-04";"2018-04-22";30;"16:00:00";2
2018-04-23;16.365275;37.5537817955383;258.118412628869;"2018";"04";"2018-04";"2018-04-23";30;"09:00:00";2
2018-04-23;17.0101166666667;37.5380395511873;258.272421741064;"2018";"04";"2018-04";"2018-04-23";30;"16:00:00";2
2018-04-24;16.4441;37.6218466136149;256.849996349343;"2018";"04";"2018-04";"2018-04-24";30;"09:00:00";2
2018-04-24;16.9052333333333;37.6259710359305;258.115362238744;"2018";"04";"2018-04";"2018-04-24";30;"16:00:00";2
2018-04-25;17.021875;37.3786114316915;254.964689514382;"2018";"04";"2018-04";"2018-04-25";30;"09:00:00";2
2018-04-25;17.4140166666667;37.2929525206737;256.410412774285;"2018";"04";"2018-04";"2018-04-25";30;"16:00:00";2
2018-04-26;17.172025;37.427951249768;254.627728741559;"2018";"04";"2018-04";"2018-04-26";30;"09:00:00";2
2018-04-26;17.8210333333333;37.3068673387503;253.733655811735;"2018";"04";"2018-04";"2018-04-26";30;"16:00:00";2
2018-04-27;17.89935;37.3667660678446;254.151526162378;"2018";"04";"2018-04";"2018-04-27";30;"09:00:00";2
2018-04-27;17.8273;37.3794821568268;257.673670999446;"2018";"04";"2018-04";"2018-04-27";30;"16:00:00";2
2018-04-28;17.925225;37.1900308859211;256.317853780682;"2018";"04";"2018-04";"2018-04-28";30;"09:00:00";2
2018-04-28;18.7585333333333;36.9968969749034;256.809873623934;"2018";"04";"2018-04";"2018-04-28";30;"16:00:00";2
2018-04-29;17.249075;37.5596207039977;264.83432637117;"2018";"04";"2018-04";"2018-04-29";30;"09:00:00";2
2018-04-29;18.02025;37.4151784596466;260.955145384211;"2018";"04";"2018-04";"2018-04-29";30;"16:00:00";2
2018-04-30;17.09205;37.6288355220743;260.583963382986;"2018";"04";"2018-04";"2018-04-30";30;"09:00:00";2
2018-04-30;16.94655;37.8153266110565;256.634814676747;"2018";"04";"2018-04";"2018-04-30";30;"16:00:00";2
2018-05-01;16.016475;37.8754503401508;254.649606647757;"2018";"05";"2018-05";"2018-05-01";31;"09:00:00";2
2018-05-01;16.32165;37.8543580957997;254.674933220392;"2018";"05";"2018-05";"2018-05-01";31;"16:00:00";2
2018-05-02;16.09605;37.9906901582274;251.689353872248;"2018";"05";"2018-05";"2018-05-02";31;"09:00:00";2
2018-05-02;16.0772;37.950439580543;253.379182715366;"2018";"05";"2018-05";"2018-05-02";31;"16:00:00";2
2018-05-03;15.987775;38.0148049763039;251.885280648084;"2018";"05";"2018-05";"2018-05-03";31;"09:00:00";2
2018-05-03;16.30755;37.8964377319529;253.537085362037;"2018";"05";"2018-05";"2018-05-03";31;"16:00:00";2
2018-05-04;16.190575;37.9931197943805;252.65078112809;"2018";"05";"2018-05";"2018-05-04";31;"09:00:00";2
2018-05-04;16.2716666666667;37.9885692166961;252.493315081413;"2018";"05";"2018-05";"2018-05-04";31;"16:00:00";2
2018-05-05;16.5268;37.9643096124571;249.319850614003;"2018";"05";"2018-05";"2018-05-05";31;"09:00:00";2
2018-05-05;17.543;37.950317368106;249.972643474918;"2018";"05";"2018-05";"2018-05-05";31;"16:00:00";2
2018-05-06;17.0926;37.9620994305336;263.791113047256;"2018";"05";"2018-05";"2018-05-06";31;"09:00:00";2
2018-05-06;17.82905;37.9156488528492;250.413221379976;"2018";"05";"2018-05";"2018-05-06";31;"16:00:00";2
2018-05-07;17.19335;37.8764392486102;248.72411866477;"2018";"05";"2018-05";"2018-05-07";31;"09:00:00";2
2018-05-07;18.0944833333333;37.8023470042591;243.869044724489;"2018";"05";"2018-05";"2018-05-07";31;"16:00:00";2
2018-05-08;17.389875;37.8956790666868;246.92901565999;"2018";"05";"2018-05";"2018-05-08";31;"09:00:00";2
2018-05-08;18.7758666666667;37.8613618223356;247.577121430641;"2018";"05";"2018-05";"2018-05-08";31;"16:00:00";2
2018-05-09;16.926425;37.9691188847632;251.277210802641;"2018";"05";"2018-05";"2018-05-09";31;"09:00:00";2
2018-05-09;17.5514333333333;37.9357433070789;247.094388569835;"2018";"05";"2018-05";"2018-05-09";31;"16:00:00";2
2018-05-10;17.597275;37.9091087028399;248.286802728779;"2018";"05";"2018-05";"2018-05-10";31;"09:00:00";2
2018-05-10;18.7468;37.8785247918221;243.486272139049;"2018";"05";"2018-05";"2018-05-10";31;"16:00:00";2
2018-05-11;17.80615;37.9078735209164;247.267657844547;"2018";"05";"2018-05";"2018-05-11";31;"09:00:00";2
2018-05-11;18.0965333333333;37.9281062765653;248.512867568954;"2018";"05";"2018-05";"2018-05-11";31;"16:00:00";2
2018-05-12;18.15185;37.910188338993;247.951345609753;"2018";"05";"2018-05";"2018-05-12";31;"09:00:00";2
2018-05-12;18.5630833333333;37.7580210946419;247.584357479292;"2018";"05";"2018-05";"2018-05-12";31;"16:00:00";2
2018-05-13;18.524525;37.8110531570696;244.210716859223;"2018";"05";"2018-05";"2018-05-13";31;"09:00:00";2
2018-05-13;18.1553833333333;37.5057025793851;246.559231841615;"2018";"05";"2018-05";"2018-05-13";31;"16:00:00";2
2018-05-14;17.81565;37.5775679751461;244.080650842169;"2018";"05";"2018-05";"2018-05-14";31;"09:00:00";2
2018-05-14;17.8794;37.6164840641283;246.729037394302;"2018";"05";"2018-05";"2018-05-14";31;"16:00:00";2
2018-05-15;17.721875;37.7119077932227;246.33302947986;"2018";"05";"2018-05";"2018-05-15";31;"09:00:00";2
2018-05-15;17.8790333333333;37.7561822155382;247.062252747964;"2018";"05";"2018-05";"2018-05-15";31;"16:00:00";2
2018-05-16;17.9822;37.7137476112992;246.511637085481;"2018";"05";"2018-05";"2018-05-16";31;"09:00:00";2
